,RV_d,RV_w,RV_m,RV_next,logRV_d,logRV_w,logRV_m,logRV_next,pred_rv,sigma_dyn,ss_dyn,ss_cls
2023-08-21,4.503812521207079e-07,1.8255098171797053e-07,1.841133185994865e-07,5.918540166052829e-07,-14.613171385941296,-15.516236351056046,-15.50771440694884,-14.340005826043758,3.3251159910129935e-07,0.24218803868372446,0.7967986472694535,3.3160418681987163
2023-08-28,5.918540166052829e-07,3.2404234955409553e-07,2.008481048963089e-07,5.961659043299313e-07,-14.340005826043758,-14.942391621195398,-15.420716911603563,-14.332746845647161,3.920777507163618e-07,0.2629876712440456,0.86522943839291,3.3160418681987163
2023-09-04,5.961659043299313e-07,4.654790458638233e-07,2.163863998446506e-07,6.84863128289597e-07,-14.332746845647161,-14.58019875549848,-15.346200139247346,-14.194046831365323,3.963865864232651e-07,0.2644288067610334,0.8699707742438,3.3160418681987163
2023-09-11,6.84863128289597e-07,5.808160753363866e-07,2.4680229232844863e-07,1.2397607129906014e-06,-14.194046831365323,-14.358831695898076,-15.214678256755523,-13.600592170363766,4.4214519662103335e-07,0.2792747977959169,0.9188140847485666,3.3160418681987163
2023-09-18,1.2397607129906014e-06,7.7816094055386e-07,3.304529632329677e-07,2.6874646542733773e-06,-13.600592170363766,-14.066332469696407,-14.922801507804403,-12.826912316495259,6.726237186560921e-07,0.34445728903731254,1.1332644809327583,3.3160418681987163
2023-09-25,2.6874646542733773e-06,1.3020635999708835e-06,5.345175915951927e-07,5.7748994202055296e-06,-12.826912316495259,-13.551560167467013,-14.441901194777458,-12.061989718122712,1.1877670572541238e-06,0.45773585057282484,1.5059509483845936,3.3160418681987163
2023-10-02,5.7748994202055296e-06,2.596746978939783e-06,9.783223174571295e-07,1.0415023042583135e-05,-12.061989718122712,-12.861251058239654,-13.837426653255108,-11.472261270811815,2.142124306927543e-06,0.6147119062959645,2.0224021717137233,3.3160418681987163
2023-10-09,1.0415023042583135e-05,5.029286957513168e-06,1.7717086875759345e-06,1.3346486997213014e-05,-11.472261270811815,-12.200232341850903,-13.243566116826651,-11.224257354023251,3.4748455463479374e-06,0.7829193792312055,2.575804757670666,3.3160418681987163
2023-10-16,1.3346486997213014e-05,8.05596852856877e-06,2.7847792416168174e-06,1.3045591731668686e-05,-11.224257354023251,-11.729097309138467,-12.79134195465076,-11.247060279601847,4.461420473455166e-06,0.8871271450685586,2.918648307275558,3.3160418681987163
2023-10-23,1.3045591731668686e-05,1.0645500297917598e-05,3.7778702719254624e-06,9.669328477388847e-06,-11.247060279601847,-11.450373262327956,-12.48635012723908,-11.546551694820561,4.722571639411254e-06,0.9127221029383178,3.0028557186670657,3.3160418681987163
2023-10-30,9.669328477388847e-06,1.1619107562213427e-05,4.5196733436276214e-06,4.83668450371062e-06,-11.546551694820561,-11.362859611364843,-12.307070835840605,-12.239281091863566,4.13028528755164e-06,0.8535703396464227,2.8082464174367305,3.3160418681987163
2023-11-06,4.83668450371062e-06,1.0224522927495299e-05,4.889386065521436e-06,1.8075607036518326e-06,-12.239281091863566,-11.490721514581574,-12.228443811332546,-13.223532299161066,2.805536898339948e-06,0.7034889543320256,2.3144786597523646,3.3160418681987163
2023-11-13,1.8075607036518326e-06,7.3397913541050035e-06,5.011235734233166e-06,6.458079454778978e-07,-13.223532299161066,-11.822200141613125,-12.20382801974193,-14.252763675387458,1.591214678075567e-06,0.5298021038204076,1.743048921569141,3.3160418681987163
2023-11-20,6.458079454778978e-07,4.239845407557306e-06,5.026268556799104e-06,3.3283854600627427e-07,-14.252763675387458,-12.370983749866875,-12.200832686764802,-14.915608311370201,8.805295662660296e-07,0.3941134550980563,1.2966332672726053,3.3160418681987163
2023-11-27,3.3283854600627427e-07,1.905722924711663e-06,5.006344289829949e-06,4.335763643288398e-07,-14.915608311370201,-13.170649133335365,-12.204804591884146,-14.651197898618433,6.103102115441293e-07,0.3281138846747946,1.0794946805800743,3.3160418681987163
2023-12-04,4.335763643288398e-07,8.049458898662179e-07,4.993837402137558e-06,8.044331065544406e-07,-14.651197898618433,-14.032490779344542,-12.207305925279597,-14.03312802306435,7.363288531941866e-07,0.36040034642526986,1.185717139739138,3.3160418681987163
2023-12-11,8.044331065544406e-07,5.541639905918699e-07,5.003035092773316e-06,1.2329593273174007e-06,-14.03312802306435,-14.405805182103324,-12.20546581113675,-13.60609332109224,1.0784907501604643e-06,0.4361717188542901,1.4350049550306145,3.3160418681987163
2023-12-18,1.2329593273174007e-06,7.009518360517456e-07,5.002511909259992e-06,1.659165872606667e-06,-13.60609332109224,-14.170826659759099,-12.205570389829688,-13.309195568265936,1.3786610400766797e-06,0.493148869480126,1.6224597805896146,3.3160418681987163
2023-12-25,1.659165872606667e-06,1.0325336677018438e-06,4.923412002977937e-06,2.045055585620922e-06,-13.309195568265936,-13.783494904699177,-12.221508771277433,-13.100085587606188,1.6153819137613826e-06,0.5338102374322807,1.7562356811522035,3.3160418681987163
2024-01-01,2.045055585620922e-06,1.4354034730248643e-06,4.6365009387791215e-06,2.2179784890266913e-06,-13.100085587606188,-13.45406458240142,-12.281550584230335,-13.01891436744801,1.7793543247547893e-06,0.5602482511233255,1.8432167461957412,3.3160418681987163
2024-01-08,2.2179784890266913e-06,1.788789818642927e-06,4.00595905004401e-06,1.633380972852079e-06,-13.01891436744801,-13.23397124572649,-12.427727542928658,-13.32485847488886,1.7825130548389124e-06,0.5607453101663751,1.844852070447374,3.3160418681987163
2024-01-15,1.633380972852079e-06,1.8888952300265965e-06,3.1049508943239387e-06,5.636615225424399e-07,-13.32485847488886,-13.179518434177009,-12.682512657736439,-14.388811902938945,1.3865282472258415e-06,0.4945539230565646,1.6270824068560976,3.3160418681987163
2024-01-22,5.636615225424399e-07,1.6150191425105398e-06,2.1448024166988425e-06,8.400482509717308e-09,-14.388811902938945,-13.336163748412197,-13.052463123254109,-18.59497669111384,6.715580510638419e-07,0.3441843113909489,1.132366384476222,3.3160418681987163
2024-01-29,8.400482509717308e-09,1.1058553667327387e-06,1.401654109400448e-06,1.488032166380176e-06,-18.59497669111384,-13.714891434904855,-13.477857512058222,-13.418056004596044,4.983274500405815e-08,0.09375764618800889,0.3084626559585492,3.3160418681987163
2024-02-05,1.488032166380176e-06,9.233687860711099e-07,1.1440654680673369e-06,4.520159948561427e-06,-13.418056004596044,-13.895237130703356,-13.680922439312502,-12.30696317789636,1.0342106698696742e-06,0.42712382533055976,1.4052373853375417,3.3160418681987163
2024-02-12,4.520159948561427e-06,1.645063529998447e-06,1.3527269484449982e-06,5.696159513221603e-06,-12.30696317789636,-13.317731554432829,-13.513388041082527,-12.075718379818767,2.0504160358538254e-06,0.6014095016913308,1.9786372605644782,3.3160418681987163
2024-02-19,5.696159513221603e-06,2.928188027668238e-06,1.7412155305791293e-06,3.936266361144971e-06,-12.075718379818767,-12.74112674682723,-13.260927107839215,-12.44527790800886,2.4632015901333505e-06,0.6591727850112769,2.168678462687101,3.3160418681987163
2024-02-26,3.936266361144971e-06,3.910154497327051e-06,2.018402285589798e-06,8.60610292539822e-07,-12.44527790800886,-12.451933671364756,-13.113204307243175,-13.965624056887863,2.034339415276806e-06,0.5990471374231151,1.9708650821220488,3.3160418681987163
2024-03-04,8.60610292539822e-07,3.7532990288669624e-06,2.051251049298335e-06,7.757992215482609e-08,-13.965624056887863,-12.492875363696099,-13.09706068300131,-16.371957178353163,8.281461453174985e-07,0.38221064877107586,1.2574730344568397,3.3160418681987163
2024-03-11,7.757992215482609e-08,2.6426540222653123e-06,1.9953392658829804e-06,1.0435934712882843e-06,-16.371957178353163,-12.843726834329068,-13.124696463993978,-13.772840539655606,1.9893625715117607e-07,0.1873295378776862,0.6163141796175876,3.3160418681987163
2024-03-18,1.0435934712882843e-06,1.4795125117819825e-06,1.9807726615730483e-06,1.596338239719134e-06,-13.772840539655606,-13.423797908378145,-13.13202355626127,-13.347798151741992,9.516617859061082e-07,0.4097232468799366,1.3479894822349914,3.3160418681987163
2024-03-25,1.596338239719134e-06,8.945304814255233e-07,1.9759397667355457e-06,1.0114779468501333e-06,-13.347798151741992,-13.926966858082395,-13.134466441524479,-13.8040979829983,1.2470884421769942e-06,0.4690270793888363,1.5430990911892715,3.3160418681987163
2024-04-01,1.0114779468501333e-06,9.322473950031011e-07,1.8964337945224081e-06,1.8657101932177763e-07,-13.8040979829983,-13.885667612202889,-13.175535385721602,-15.494453869695745,9.389663264962607e-07,0.40698115434739773,1.3389679978029385,3.3160418681987163
2024-04-08,1.8657101932177763e-07,9.59495169294839e-07,1.7401716814681843e-06,7.168577025322137e-08,-15.494453869695745,-13.856858556118064,-13.261526782094704,-16.45097357133525,3.3543553836640385e-07,0.24325054772360458,0.8002943020106591,3.3160418681987163
2024-04-15,7.168577025322137e-08,7.165182440360733e-07,1.6200412812682717e-06,4.8077322546733e-07,-16.45097357133525,-14.148862127286272,-13.333058926780284,-14.547870142739974,1.8829878728924127e-07,0.1822523143277532,0.5996101141383081,3.3160418681987163
2024-04-22,4.8077322546733e-07,4.3762699047312234e-07,1.6136652584163403e-06,2.915815952237233e-06,-14.547870142739974,-14.641898909328603,-13.33700240837733,-12.745360862326518,5.940381423109597e-07,0.32371025362761263,1.0650067344348455,3.3160418681987163
2024-04-29,2.915815952237233e-06,9.137114918198973e-07,1.837312602241534e-06,1.0371140568552373e-05,-12.745360862326518,-13.905750969785625,-13.207206596234936,-11.47648355444676,1.7493520368854294e-06,0.5555049048447634,1.8276111369392718,3.3160418681987163
2024-05-06,1.0371140568552373e-05,3.459853879127546e-06,2.5206286331778566e-06,1.9231908268238197e-05,-11.47648355444676,-12.574284201252443,-12.891002229940058,-10.858939769369202,3.855799037072195e-06,0.82471992223999,2.7133285441695674,3.3160418681987163
2024-05-13,1.9231908268238197e-05,8.24990950362379e-06,3.6523015808453007e-06,2.2368291711893082e-05,-10.858939769369202,-11.705308326935569,-12.520153019001057,-10.707866150514853,5.950763908150937e-06,1.0245558810517976,3.370788848660414,3.3160418681987163
2024-05-20,2.2368291711893082e-05,1.3721789125230228e-05,4.934773288435414e-06,1.8149456054076832e-05,-10.707866150514853,-11.196525541454657,-12.219203825660847,-10.91686996717486,6.920492281728847e-06,1.1048867989513536,3.6350775685499532,3.3160418681987163
2024-05-27,1.8149456054076832e-05,1.753019915069013e-05,6.028095572507096e-06,8.983817318421843e-06,-10.91686996717486,-10.951585498531479,-12.019079422563419,-11.620085674837517,6.386197126921136e-06,1.0613789018012787,3.491936586926207,3.3160418681987163
2024-06-03,8.983817318421843e-06,1.7183368338157495e-05,6.652957651421098e-06,2.0196062528280013e-06,-11.620085674837517,-10.971568599033324,-11.920449042560556,-13.112607989893952,4.316909486211375e-06,0.8726412970789811,2.8709898673898477,3.3160418681987163
2024-06-10,2.0196062528280013e-06,1.2880292834304946e-05,6.802344292242111e-06,1.2783088278150012e-07,-13.112607989893952,-11.259812101963833,-11.898243256335313,-15.872557674887956,1.8055598998322224e-06,0.5643587213204063,1.8567401931441367,3.3160418681987163
2024-06-17,1.2783088278150012e-07,7.320177627027052e-06,6.731901016203127e-06,1.3501697640555711e-08,-15.872557674887956,-11.824875964298165,-11.908652985219282,-18.120450408255767,3.557821244636865e-07,0.2505193939705952,0.8242088061632582,3.3160418681987163
2024-06-24,1.3501697640555711e-08,2.7861890379179826e-06,6.61014435912016e-06,4.86684807856607e-12,-18.120450408255767,-12.79083583210239,-11.926905064835351,-26.04857460015943,9.625706148904742e-08,0.13030635305566635,0.42870790155314226,3.3160418681987163
2024-07-01,4.86684807856607e-12,5.402359250245415e-07,6.53233873758154e-06,3.2563503729584753e-07,-26.04857460015943,-14.431259894606722,-11.938745526028333,-14.937488600204915,9.107277583093942e-10,0.012674871855990385,0.04170032840620837,3.3160418681987163
2024-07-08,3.2563503729584753e-07,1.167431211415031e-07,6.543035969733391e-06,1.1803715087224365e-06,-14.937488600204915,-15.96328986169209,-11.93710928465431,-13.649681331137382,7.149966911719244e-07,0.35514140327864824,1.1684152167867528,3.3160418681987163
2024-07-15,1.1803715087224365e-06,3.798782776267372e-07,6.628319488077178e-06,2.004780114188237e-06,-13.649681331137382,-14.783414957574943,-11.92415925677393,-13.119976171953843,1.4792581227844346e-06,0.5108239744365708,1.6806108758963179,3.3160418681987163
2024-07-22,2.004780114188237e-06,8.776978817636575e-07,6.745550787209556e-06,2.4316970533754983e-06,-13.119976171953843,-13.94596340074574,-11.90662741304547,-12.926921168488077,1.9760646053595666e-06,0.5904047733423465,1.9424317042963202,3.3160418681987163
2024-07-29,2.4316970533754983e-06,1.4856209283955124e-06,6.708310871912498e-06,2.305956494563499e-06,-12.926921168488077,-13.419677739503433,-11.912163371619698,-12.9800150024864,2.1717320233860934e-06,0.6189454975402171,2.036330686907314,3.3160418681987163
2024-08-05,2.305956494563499e-06,1.9807012927124254e-06,6.0879120969902785e-06,1.7062050617365806e-06,-12.9800150024864,-13.13205958772908,-12.009205376242658,-13.28123891580374,2.029840351873253e-06,0.5983843564720269,1.9686845327929685,3.3160418681987163
2024-08-12,1.7062050617365806e-06,2.112159680965961e-06,4.739781081105539e-06,8.706506946440743e-07,-13.28123891580374,-13.067799588460314,-12.259519608744641,-13.954024979975964,1.5846610263837486e-06,0.5287099441604,1.7394557162877158,3.3160418681987163
2024-08-19,8.706506946440743e-07,1.8286273260799207e-06,3.0861163874709993e-06,1.5991787970092794e-07,-13.954024979975964,-13.21194496761128,-12.688597090064686,-15.64860540534061,9.531973184928947e-07,0.41005366353947703,1.3490765530448794,3.3160418681987163
2024-08-26,1.5991787970092794e-07,1.260682532661278e-06,1.7023057586728526e-06,8.597864955303106e-08,-15.64860540534061,-13.58385729107504,-13.283526897253823,-16.269166832526036,3.0129050193970014e-07,0.23053772910776038,0.7584691287645317,3.3160418681987163
2024-09-02,8.597864955303106e-08,7.056880714086611e-07,1.0178566302983284e-06,9.67657900941496e-07,-16.269166832526036,-14.164092522286879,-13.797811484431554,-13.848387220251489,1.8568860882523505e-07,0.18098472476087993,0.595439744463295,3.3160418681987163
2024-09-09,9.67657900941496e-07,5.2105128120989e-07,9.369375263070589e-07,1.5451891485796658e-06,-13.848387220251489,-14.467417371610912,-13.880649231096168,-13.380364228842893,7.753345553672077e-07,0.36982295164953655,1.2167175109269752,3.3160418681987163
2024-09-16,1.5451891485796658e-06,6.896858946937879e-07,1.04596508521461e-06,1.0007065765229507e-06,-13.380364228842893,-14.187029568082966,-13.770570572214583,-13.81480423094899,1.0438531769437656e-06,0.4291103592467563,1.4117730819218282,3.3160418681987163
2024-09-23,1.0007065765229507e-06,8.998830688992936e-07,1.1219039220517175e-06,6.420794670048308e-08,-13.81480423094899,-13.921001005508112,-13.70048338550026,-16.5611388535293,8.133235001181343e-07,0.37877468951982374,1.24616872852022,3.3160418681987163
2024-09-30,6.420794670048308e-08,8.944403931861565e-07,1.1268426205019024e-06,8.303724765239653e-07,-16.5611388535293,-13.927067573237371,-13.696090977287932,-14.001391469925172,1.5896385679908657e-07,0.167455141274787,0.5509274147940493,3.3160418681987163
2024-10-07,8.303724765239653e-07,8.601190370817738e-07,1.165668577365604e-06,3.816420210951295e-06,-14.001391469925172,-13.966195042065994,-13.66221574940556,-12.476197692266975,7.364603155442929e-07,0.3604325174869954,1.1858229825322149,3.3160418681987163
2024-10-14,3.816420210951295e-06,1.4279268026746812e-06,1.3684415544601314e-06,7.110145081070807e-06,-12.476197692266975,-13.459286953991827,-13.501838017115983,-11.853987909143411,1.8692071386942639e-06,0.5742195915028223,1.8891824560442854,3.3160418681987163
2024-10-21,7.110145081070807e-06,2.9552864288116454e-06,1.7611619365280215e-06,9.304288121921117e-06,-11.853987909143411,-12.731914981579736,-13.249536775535459,-11.585035175695031,2.818054054584565e-06,0.7050565475397823,2.3196360414058836,3.3160418681987163
2024-10-28,9.304288121921117e-06,5.2653064726168034e-06,2.2898227879546077e-06,9.658350525578501e-06,-11.585035175695031,-12.154371204648545,-12.987036128565173,-11.547687677365513,3.471250214581556e-06,0.7825142413095026,2.5744718539082636,3.3160418681987163
2024-11-04,9.658350525578501e-06,7.472300984880437e-06,2.8553915595711456e-06,8.081437529069882e-06,-11.547687677365513,-11.804307576146604,-12.76630157554889,-11.725940789242136,3.7149853513746485e-06,0.8095204852148511,2.66332239635686,3.3160418681987163
2024-11-11,8.081437529069882e-06,8.538555314410085e-06,3.345794057058323e-06,5.103323034365936e-06,-11.725940789242136,-11.670918731405038,-12.607806506290176,-12.185618655051188,3.4672244828130154e-06,0.7820603549395762,2.5729785677512056,3.3160418681987163
2024-11-18,5.103323034365936e-06,8.036849802733868e-06,3.671384237036928e-06,1.8476492764490652e-06,-12.185618655051188,-11.731473367133544,-12.514941790706557,-13.201596388227609,2.7090006153348372e-06,0.691279761417232,2.2743104150626934,3.3160418681987163
