,price,rsi,macd,signal,hist,sma,upper,lower,bandwidth,pct_b,cross,position,ret_daily,ret_strat,equity_strat,equity_bh
2019-06-10,273.2326481622662,45.48385187723418,-1.2955128037496024,-0.8479851410813979,-0.44752766266820454,275.8484170308125,283.4429418590897,268.2538922025354,0.05506302997873523,0.327785876819646,0,0,0.0003344015390787103,0.0,93.14145560018534,99.32319534620049
2019-06-11,273.10710369773255,45.230507568802366,-1.2649543451998966,-0.9313789819050977,-0.33357536329479887,275.25732340862584,281.6156622618502,268.89898455540146,0.04619923477047898,0.33091340674593944,0,0,-0.00045947827017756016,-0.0,93.14145560018534,99.27755849621431
2019-06-12,273.5895269688301,46.464496240770366,-1.1881131911466696,-0.9827258237534121,-0.20538736739325747,274.754324620373,279.766477475113,269.742171765633,0.03648461484029619,0.38380266072279534,0,0,0.0017664252030276106,0.0,93.14145560018534,99.45292487763707
2019-06-13,271.4497294754693,41.94977255005627,-1.2850663526419908,-1.0431939295311279,-0.24187242311086288,274.27177596999184,278.5098176039295,270.0337343360542,0.030903957353609294,0.16705771931026472,0,0,-0.007821196655691365,-0.0,93.14145560018534,98.67508399418537
2019-06-14,271.7984775764876,42.923177589512335,-1.318561814670943,-1.098267506559091,-0.22029430811185202,273.9543139118063,277.9118081921449,269.9968196314677,0.02889163688521173,0.22762609588228278,0,0,0.0012847612767643568,0.0,93.14145560018534,98.80185792108257
2019-06-17,271.52690576573406,42.32796166793466,-1.3514422007118583,-1.1489024453896446,-0.2025397553222137,273.74283129303893,277.7465951205203,269.7390674655576,0.02925200859923423,0.22326970036356403,0,0,-0.0009991660482244757,-0.0,93.14145560018534,98.70313845914632
2019-06-18,272.9897588591212,46.621814826021456,-1.2451073025453638,-1.1681434168207885,-0.07696388572457535,273.6710295446356,277.67472949608515,269.667329593186,0.029259216498811472,0.41491986240530665,0,0,0.005387506955385257,0.0,93.14145560018534,99.23490230411332
2019-06-19,273.37704736639284,47.731351686810704,-1.1167124181876034,-1.1578572170941515,0.0411447989065481,273.60198739363875,277.57427258614865,269.62970220112885,0.029036961539280516,0.47168631954346435,1,1,0.0014186924406622836,0.0,93.14145560018534,99.37568610986203
2019-06-20,276.73514659481225,56.22751304066422,-0.735509508595328,-1.0733876753943867,0.3378781667990587,273.68499513001933,277.85151897598604,269.5184712840526,0.03044758697119892,0.8660307221984984,0,1,0.012283764349531268,0.012283764349531268,94.28558329195035,100.59639362010857
2019-06-21,278.7805104075089,60.44491969909278,-0.2653014603681072,-0.9117704323891308,0.6464689720210236,273.8054521886489,278.4147584866665,269.1961458906313,0.03366847709695597,1.0396753759887583,0,1,0.007391051833728346,0.007391051833728346,94.98245292523447,101.33990677964093
2019-06-24,279.39559625256106,61.64180429101292,0.1551852141772656,-0.6983793030758515,0.8535645172531171,273.8983882832667,278.88406362656633,268.91271293996704,0.03640529157216832,1.0513002342483242,0,1,0.0022063444971567314,0.0022063444971567314,95.1920169375725,101.56349752530657
2019-06-25,278.38093294160404,58.49726878510906,0.40191604590506813,-0.47832023327966766,0.8802362791847358,274.10341737311813,279.477372613948,268.7294621322883,0.03921115097601755,0.8979857829840594,0,1,-0.0036316367350321954,-0.0036316367350321954,94.8463141119802,101.19465579675533
2019-06-26,276.26245897809747,52.47799308612182,0.42164836374939796,-0.29832651387385456,0.7199748776232525,274.0195272654689,279.18981618227406,268.8492383486638,0.037736645766826546,0.716905839182244,0,1,-0.007609982268257487,-0.007609982268257487,94.12453534337845,100.4245662604996
2019-06-27,273.95883991274707,46.8345144537158,0.24853856352825687,-0.18895349839343228,0.43749206192168916,273.9324730333221,279.04190383199443,268.82304223464973,0.03730430892032885,0.5025802169032052,0,1,-0.008338516474049928,-0.008338516474049928,93.3396763548054,99.5871743603371
2019-06-28,278.8105736212686,57.25959223060627,0.49711176729942963,-0.05174044525485991,0.5488522125542895,274.2952622661129,279.71481765536276,268.87570687686303,0.03951621580683357,0.9165758102696192,0,1,0.017709717671701153,0.017709717671701153,94.99269567061697,101.35083510198115
2019-07-01,281.1719497853592,61.24298177128947,0.8745696492435968,0.13352157364483144,0.7410480755987654,274.69813388011755,280.8908897538637,268.5053780063714,0.045087717097115405,1.022692645828897,0,1,0.008469464172109253,0.008469464172109253,95.79723290321134,102.20922236869075
2019-07-02,280.330705236063,59.128740636815344,1.093224326045231,0.3254621241249114,0.7677622019203196,275.06841667357673,281.6858325259793,268.45100082117415,0.04811469039177598,0.8976090274404998,0,1,-0.00299192202471954,-0.00299192202471954,95.51061505218104,101.9034203451564
2019-07-03,282.9903086583796,63.4274026418214,1.4642386697522056,0.5532174332503702,0.9110212365018354,275.6140380309703,282.95336875367246,268.2747073082681,0.05325803268320809,1.002516571749034,0,1,0.009487378202387653,0.009487378202387653,96.41676037952374,102.8702166340878
2019-07-04,277.1910582341508,50.86497026202861,1.2756146753419557,0.6976968816686874,0.5779177936732683,275.91102938913207,282.9828603027423,268.8391984755218,0.051261676122678485,0.5905019407742906,0,1,-0.020492752743803577,-0.020492752743803577,94.4409155487076,100.76212271990393
2019-07-05,273.4732520564417,44.74634393145273,0.8167182931765637,0.7215011639702626,0.0952171292063011,275.92762652755135,282.9735983341368,268.8816547209659,0.05107115873286361,0.3258313729828091,0,1,-0.013412431848968676,-0.013412431848968676,93.17423320515634,99.41065761596579
2019-07-08,272.93607698296324,43.9241908352835,0.4050251868358714,0.6582059685433845,-0.2531807817075131,275.91279796858623,282.9838542640746,268.8417416730979,0.051255732590507926,0.289513697725595,-1,0,-0.001964269154072884,-0.001964269154072884,92.99121393291706,99.21538832762465
2019-07-09,268.4684906226056,37.7172580657817,-0.2785307193779545,0.47085863095911673,-0.7493893503370712,275.6808673148299,283.4128130948998,267.9489215347601,0.056093452225249286,0.03359885743022059,0,0,-0.016368617918680273,-0.0,92.99121393291706,97.59136954443628
2019-07-10,274.58089581757696,48.45030922141902,-0.32330680448365,0.31202554387056336,-0.6353323483542134,275.73043575726723,283.41851639632984,268.0423551182046,0.05576519413207343,0.42523882138738645,0,0,0.022767681901127768,0.0,92.99121393291706,99.81329880251941
2019-07-11,281.55194030199203,57.45509584943604,0.2013913418909965,0.28989870347465,-0.08850736158365352,276.23554629859336,284.06556961373684,268.4055229834499,0.05669091773351799,0.839487750510054,0,0,0.025387944283809194,0.0,92.99121393291706,102.34735327130097
2019-07-12,279.110732803178,53.90401928951352,0.41544437584730076,0.3150078379491802,0.10043653789812057,276.6011590599279,284.23935496246077,268.96296315739505,0.055228950800441,0.6642779116478214,1,1,-0.0086705404913765,-0.0,92.99121393291706,101.45994640057694
2019-07-15,279.37812509727013,54.23765202522661,0.5997457749048181,0.3719554253403078,0.22779034956451027,276.99372002650466,284.335110769485,269.6523292835243,0.05300763311368858,0.6623946438926009,0,1,0.0009580150910237784,0.0009580150910237784,93.08030091919741,101.55714656036317
2019-07-16,279.20557002779947,53.96620132544354,0.7235416714746634,0.44227267456717895,0.28126899690748447,277.3045105849386,284.45602637081663,270.1529947990606,0.051578791638064635,0.632913042477991,0,1,-0.000617639872164566,-0.000617639872164566,93.02281081403663,101.49442081734423
2019-07-17,281.46442206152005,57.000107845750655,0.9924805940245278,0.5523142584586488,0.44016633556587903,277.708879319695,284.8399006587592,270.57785798063077,0.05135609172118017,0.7633243236317335,0,1,0.008090282846060948,0.008090282846060948,93.77539166465782,102.31553938905368
2019-07-18,283.99383171989024,60.16599497778276,1.3936536759602518,0.7205821419589694,0.6730715340012824,278.07181357594885,285.7146637762116,270.4289633756861,0.05497033375642916,0.8874220996597456,0,1,0.008986605269128312,0.008986605269128312,94.618114093506,103.23500875444107
2019-07-19,284.2913658426092,60.534083726209865,1.715815893238414,0.9196288922148583,0.7961870010235557,278.34735634770385,286.47948378269183,270.2152289127159,0.058431504733456485,0.865464605813456,0,1,0.0010476781165178473,0.0010476781165178473,94.71724342106795,103.34316581397162
2019-07-22,288.65177574649164,65.55718998599102,2.2965076980453887,1.1950046533809644,1.1015030446644243,278.8101653224004,288.15640597667857,269.4639246681222,0.06704375820351248,1.026501017261219,0,1,0.015337820376495337,0.015337820376495337,96.16999948721708,104.9282247283647
2019-07-23,285.2128046897464,59.16166167949779,2.450960763403998,1.446195875385571,1.004764888018427,279.15175890980754,288.92173272972514,269.38178508988995,0.06999758022713533,0.8101874115354583,0,1,-0.01191390923493052,-0.01191390923493052,95.02423884220306,103.67811938276856
2019-07-24,284.09642913626385,57.21047801052658,2.4549842232971173,1.6479535449678804,0.8070306783292369,279.5434574177158,289.45285752946495,269.6340573059666,0.0708970276270266,0.7297299365856564,0,1,-0.003914184549662636,-0.003914184549662636,94.65229643468346,103.27230408974246
2019-07-25,285.34480667396673,58.84503597681798,2.5297451510267592,1.8243118661796562,0.705433284847103,280.11275575577685,289.97942147309107,270.2460900384626,0.07044781442168034,0.7651377409598755,0,1,0.004394203550879938,0.004394203550879938,95.0682178917757,103.72610361508117
2019-07-26,286.3129892000108,60.11748787903517,2.636723456584548,1.986794184260635,0.649929272323913,280.48787653471396,290.7101493612698,270.2656037081581,0.07288923109866197,0.7849225785758775,0,1,0.0033930266239270424,0.0033930266239270424,95.39078688617178,104.07804904624336
2019-07-29,287.88712607088763,62.165699350919716,2.8160624098227345,2.152647829373055,0.6634145804496794,280.82363534899036,291.56829719252545,270.0789735054553,0.07652248949902153,0.828697674471127,0,1,0.005497958284306659,0.005497958284306659,95.91524145317915,104.65026581821162
2019-07-30,287.91352126633984,62.20075374803373,2.9265838570417486,2.307435034906794,0.6191488221349548,281.2027761505042,292.39981897819075,270.0057333228176,0.07963678723921089,0.7996659573026825,0,1,9.168591806263393e-05,9.168591806263393e-05,95.92403553014798,104.65986077390865
2019-07-31,289.8100808588649,64.72944268342877,3.131115854613654,2.472171198848166,0.6589446557654881,281.54376476052846,293.3678290331665,269.7197004878904,0.08399450282761688,0.8495547684676181,0,1,0.0065872543400649075,0.0065872543400649075,96.55591154951048,105.34928189602218
2019-08-01,292.408669229812,67.8982554799687,3.462974288517728,2.6703318167820784,0.7926424717356495,282.30464531031146,294.88375636950417,269.72553425111875,0.08911727998925172,0.9016191554377211,0,1,0.008966521672558958,0.008966521672558958,97.42168222303286,106.29389851533138
2019-08-02,295.3655508213126,71.08196982315556,3.919389834761546,2.920143420377972,0.999246414383574,283.3992602485551,296.54013080483224,270.25838969227794,0.09273750781672443,0.9553081366074873,0,1,0.010112154332800216,0.010112154332800216,98.40682530903318,107.3687588217534
2019-08-05,296.34342405766637,72.06854970692649,4.310321933040541,3.198179122910486,1.112142810130055,284.5696276022902,297.9539841659014,271.18527103867905,0.09406735832199857,0.9398342348180663,0,1,0.003310722031173441,0.003310722031173441,98.73262295360163,107.72422693704434
2019-08-06,298.8475290157552,74.47048227888155,4.767244947630445,3.511992287854478,1.2552526597759672,286.0885795219477,298.6490631784367,273.5280958654587,0.08780835416413679,1.0079004058580172,0,1,0.008450010207081693,0.008450010207081693,99.56691462533152,108.63449775421235
2019-08-07,297.2694773591709,70.36398871700528,4.945021024090067,3.798598035101596,1.1464229889884714,287.22300859902737,299.50251155992277,274.94350563813197,0.08550500895308136,0.909074731776071,0,1,-0.005280457435206443,-0.005280457435206443,99.04115577069761,108.06085791282621
2019-08-08,301.30652861488636,74.27250725056753,5.349994733748417,4.108877374830961,1.2411173589174567,288.21073801467213,301.6890383059858,274.7324377233585,0.09353086830947635,0.985810165865427,0,1,0.01358044321125429,0.01358044321125429,100.38617856221856,109.52837225707074
2019-08-09,303.1010872087211,75.80035302595263,5.749468898558746,4.436995679576518,1.3124732189822277,289.41025573494926,303.7228729002689,275.0976385696296,0.09890884570744146,0.9782784069340428,0,1,0.005955923365100535,0.005955923365100535,100.98407094865043,110.18071484853806
2019-08-12,304.936621094036,77.28615893908366,6.143350575246529,4.778266658710521,1.3650839165360082,290.6881805347876,305.7725386815661,275.60382238800906,0.10378377351997863,0.9722919073056938,0,1,0.006055847249571089,0.006055847249571089,101.59561505695531,110.84795242750936
2019-08-13,301.3331800446792,68.40661155327365,6.094483650477741,5.041510057063966,1.0529735934137756,291.79456103563155,306.575693764705,277.01342830655807,0.10131191394803639,0.8226619767200191,0,1,-0.011817016389925827,-0.011817016389925827,100.39505800868267,109.53806035688376
2019-08-14,296.62533181397754,58.88739580755609,5.611189948560423,5.155446035363258,0.455743913197165,292.55260652325444,306.6419520195856,278.4632610269233,0.09632008180526123,0.6445320966748823,0,1,-0.015623398093776442,-0.015623398093776442,98.82654605076524,107.82670363350806
2019-08-15,291.77997833898615,51.018426588507594,4.782071928271932,5.080771213944993,-0.29869928567306037,292.94191385420925,306.45396689595424,279.42986081246426,0.0922507323309811,0.45700373911968317,-1,0,-0.016334928124176695,-0.016334928124176695,97.21222152426535,106.0653621797878
2019-08-16,297.62167718922564,58.26019023049245,4.543985958227154,4.973414162801426,-0.4294282045742719,293.60842942154005,306.6300093774587,280.5868494656214,0.08870031409911104,0.654099878097414,0,0,0.020020903707973714,0.0,97.21222152426535,108.18888658274068
2019-08-19,296.082655205574,55.91472940213343,4.18289706609761,4.815310743460663,-0.6324136773630533,293.97997339449415,306.82897348423336,281.13097330475495,0.08741411832497194,0.5818227798425718,0,0,-0.0051710681768423195,-0.0,97.21222152426535,107.62943447424466
2019-08-20,294.1244824679224,52.99156085290978,3.6961168089629837,4.5914719565611275,-0.8953551475981438,294.42555728340295,306.5945130526221,282.2566015141838,0.08266236043840303,0.48762938985109544,0,0,-0.006613601652187273,-0.0,97.21222152426535,106.91761626858182
2019-08-21,294.7467996187709,53.81787837908348,3.3222588097489734,4.337629327198697,-1.0153705174497238,294.95807580752836,306.11379032355865,283.8023612914981,0.07564271285326546,0.4905305846409998,0,0,0.0021158291401885965,0.0,97.21222152426535,107.1438356766824
2019-08-22,290.04726135853025,47.08661333662389,2.616597680661812,3.9934229978913205,-1.3768253172295086,295.1931985417565,305.67358464694047,284.7128124365725,0.07100696192836896,0.2544967746617241,0,0,-0.015944323284660333,-0.0,97.21222152426535,105.43549972269486
2019-08-23,300.7465686597091,59.504813959054594,2.887416493229864,3.772221696959029,-0.8848052037291652,295.91487751474136,305.79093289874993,286.0388221307328,0.0667492994401174,0.7446164463998088,0,0,0.03688815143802837,0.0,97.21222152426535,109.32482040340983
2019-08-26,312.7084301924387,68.42644709241134,4.020914015736253,3.821960160714474,0.19895385502177865,297.1559427208189,308.854543569527,285.4573418721109,0.07873711521023835,1.1647157071496,1,1,0.03977389197169612,0.0,97.21222152426535,113.67309399996013
2019-08-27,312.3973779245636,68.00686878561694,4.838346206977803,4.02523736996714,0.8131088370106632,298.38013555373016,311.08718311770525,285.67308798975506,0.08517354910636737,1.0515538641160362,0,1,-0.0009947038130173613,-0.0009947038130173613,97.11552415684328,113.56002293992088
