,spread_trigo_soya,z_trigo_soya,spread_maiz_arroz,z_maiz_arroz,señal_supply
2017-02-17,-0.05620754433946917,-0.1868092822669148,-0.06564135106202973,-2.3457437902406086,Neutral
2017-02-20,0.15636224630771256,0.4994694551071346,-0.04411118457096519,-1.995406614488895,Neutral
2017-02-21,-0.11082313213343475,-0.4003901832412181,-0.014623620082347077,-1.602751658392145,Neutral
2017-02-22,-0.26033746165203064,-0.8825989658427227,-0.013613705313317404,-1.6187279268629826,Neutral
2017-02-23,-0.20509530197499481,-0.6912293137572298,-0.10589515121148496,-2.9212771866787164,Neutral
2017-02-24,-0.3297073114707709,-1.0683249300419593,0.006514144141483991,-1.1295491958944028,Neutral
2017-02-27,-0.40821906379406414,-1.2803400336422563,0.06888768138222745,-0.17956264009333595,Neutral
2017-02-28,-0.42128321012297754,-1.2940864029263637,0.0835698908110245,0.043632886481602566,Neutral
2017-03-01,-0.5695246107025347,-1.6955669683648533,0.17228580110426184,1.4431901287180615,Adelantar_compra_trigo
2017-03-02,-0.6407955838548878,-1.8352170180804306,0.09365070255387575,0.1868650939251947,Adelantar_compra_trigo
2017-03-03,-0.4629188905730621,-1.2538778876824495,0.18107248270690235,1.516444953299918,Neutral
2017-03-06,-0.596833180736676,-1.588204874134757,0.09487630802381442,0.16459183640245095,Adelantar_compra_trigo
2017-03-07,-0.7506787713626948,-1.949296422147399,0.0943720849857701,0.1762595455965842,Adelantar_compra_trigo
2017-03-08,-0.7511438615040538,-1.86536099303306,0.022849928822941568,-0.9270396083142959,Adelantar_compra_trigo
2017-03-09,-0.5605396455068745,-1.2934889508638159,0.026747375978565024,-0.8610408922211743,Neutral
2017-03-10,-0.5219056843496341,-1.1485713468283016,0.05210552183562833,-0.45831068301279887,Neutral
2017-03-13,-0.5267601757213418,-1.1230784016284547,0.044282078582051465,-0.564361261135893,Neutral
2017-03-14,-0.45574063533020714,-0.9008101347444729,0.0827206128471587,0.04042971465184923,Neutral
2017-03-15,-0.6533982661955999,-1.398156656114685,0.07452246713912003,-0.09172182427876746,Neutral
2017-03-16,-0.5040069991556089,-0.9569055169825365,0.03995297998983216,-0.6131924188773186,Neutral
2017-03-17,-0.3836211408588124,-0.598130056918594,0.01600319934575012,-0.9561605393312947,Neutral
2017-03-20,-0.3969098039621768,-0.6113235575941731,0.06229476307214421,-0.22724720201174728,Neutral
2017-03-21,-0.1878355577997981,0.0031797188587997243,0.024810060645810372,-0.7960412734331991,Neutral
2017-03-22,-0.33827738624540027,-0.4079296437034625,0.07757529357604431,0.006264149385503479,Neutral
2017-03-23,-0.11378809827535363,0.27483023730655365,0.12990938336946578,0.8047917836455322,Neutral
2017-03-24,-0.06952387916718195,0.4369447265206857,0.027173917546715387,-0.7964657464589109,Neutral
2017-03-27,-0.11080800649778144,0.3279699248179897,0.08987868540920418,0.1661913550067635,Neutral
2017-03-28,-0.0947168267810019,0.40734945326991145,0.19296710253935667,1.7051925708438012,Neutral
2017-03-29,-0.09613330519239582,0.4265085133941227,0.173663049285675,1.357477086120174,Neutral
2017-03-30,0.12952171759499898,1.1773290854317355,0.17076976405257382,1.2752568306543803,Neutral
2017-03-31,-0.06334435188586252,0.5785683540785852,0.19328893327271102,1.5605534037338604,Neutral
2017-04-03,-0.17556809073355328,0.23296072108770505,0.14109164114546813,0.7811385812871077,Neutral
2017-04-04,0.022952947312700367,0.9341319940341987,0.12180620247087304,0.5021022241004899,Neutral
2017-04-05,-0.07263501704220232,0.6442559612016651,0.03584534520531801,-0.728079022155423,Neutral
2017-04-06,0.09479683592196153,1.2141543024713022,0.0458807279898088,-0.5679823363399858,Neutral
2017-04-07,0.3929974403932013,2.131817635404905,0.07177113746758312,-0.1880300534855685,Retrasar_compra_trigo
2017-04-10,0.2778523346297197,1.6888740155964566,0.09199046230176489,0.1014515473440475,Retrasar_compra_trigo
2017-04-11,0.3718728882163651,1.9151703442846304,0.1375106308778129,0.7509481268314377,Retrasar_compra_trigo
2017-04-12,0.12733346221017428,1.1099434849501242,0.07104461948729268,-0.21011887583805258,Neutral
2017-04-13,0.2495614534265327,1.4401929300752907,0.03701715397914085,-0.6962163585219531,Neutral
2017-04-14,0.2621593538675917,1.4236161073858273,0.13352366098713975,0.7063817017791644,Neutral
2017-04-17,0.3210486959105392,1.549799462906031,0.09983462283541256,0.24324927176403394,Retrasar_compra_trigo
2017-04-18,0.17208961531822453,1.0600141290690377,0.09392833214771845,0.16243148465411134,Neutral
2017-04-19,-0.12334365824552052,0.12746230393361602,0.07942857077107268,-0.039702528792761975,Neutral
2017-04-20,-0.01916789937671215,0.42790228824880633,0.03155792933198365,-0.7290305525899032,Neutral
2017-04-21,-0.3434300345789043,-0.6359360725206077,0.11685609042604939,0.5417882034991358,Neutral
2017-04-24,-0.34787584117768056,-0.6636210946584543,0.07179847602273903,-0.11793294714292499,Neutral
2017-04-25,-0.1526882936436742,-0.021279666416141332,0.008141246874839414,-1.0335977761146744,Neutral
2017-04-26,-0.09737705457720569,0.14772465063930101,-0.005033298323853019,-1.190554530949446,Neutral
2017-04-27,0.2530604756023678,1.2634864124167027,-0.09362044935139435,-2.354976579157244,Neutral
2017-04-28,0.41208842814228586,1.7223324078994597,-0.08896826417856607,-2.1735131345971745,Retrasar_compra_trigo
2017-05-01,0.24958290103905423,1.176116914000032,-0.09750513918030701,-2.1725428185130156,Neutral
2017-05-02,0.22756065249754087,1.0840385354734707,-0.034905479744935075,-1.2751177402893172,Neutral
2017-05-03,0.19497177429519041,0.9605241704210479,-0.04676777285359712,-1.3845792398938055,Neutral
2017-05-04,-0.091015665451331,0.08121175347816702,0.01862380393820895,-0.48390375040972483,Neutral
2017-05-05,-0.226548263184414,-0.3165364651895134,0.09292833657039279,0.525405926218127,Neutral
2017-05-08,-0.28299514704972006,-0.46807615496015686,0.11659949604298725,0.8324202703122956,Neutral
2017-05-09,-0.5521683689533519,-1.2787771795858054,0.09206342733635475,0.4891137909564891,Neutral
2017-05-10,-0.477766806565354,-1.0089197491272128,0.08772745719157093,0.4121238155689444,Neutral
2017-05-11,-0.4558513391694121,-0.9110577296151866,-0.0004901377606270074,-0.8008336964259518,Neutral
2017-05-12,-0.6440792188203095,-1.4523719803560036,0.0025893801863965393,-0.7898239824539477,Neutral
2017-05-15,-0.5087397822909905,-0.9961508738800574,-0.03556708342910442,-1.3280760453569755,Neutral
2017-05-16,-0.33770346615165403,-0.44935086945032143,0.012974989124918235,-0.6587686405669197,Neutral
2017-05-17,-0.25828778163872235,-0.20161317949269977,0.15132070635105,1.2443537923774401,Neutral
2017-05-18,-0.27386645944871013,-0.24653007332080112,0.14818488382021466,1.1855151744673296,Neutral
2017-05-19,-0.14307799900817475,0.15194689582452078,0.018661580241372544,-0.7050407506716295,Neutral
2017-05-22,-0.008577537098350518,0.5519872649521134,0.005551162491191253,-0.8751547644756422,Neutral
2017-05-23,0.0512968240996452,0.7148359987513818,0.018080558797645585,-0.6753826445129745,Neutral
2017-05-24,-0.08698683888925363,0.26029162528281763,0.026771365783464063,-0.5245533949426929,Neutral
2017-05-25,-0.02481050875681401,0.4324706413593653,-0.003926470050241715,-0.9469609307787128,Neutral
2017-05-26,0.189190285104484,1.0856587313460508,0.019830782939215252,-0.5738413603054304,Neutral
2017-05-29,0.06873891445022196,0.671754970970191,-0.03613251407458229,-1.361973511278314,Neutral
2017-05-30,0.4394407979575332,1.829128035512634,-0.06217209263023249,-1.6717376285007226,Retrasar_compra_trigo
2017-05-31,0.29506867390499547,1.3281116636438057,-0.008064231202376648,-0.8764804642565084,Neutral
2017-06-01,0.2704910311086941,1.208936570734084,-0.047778662073795,-1.4077970901238928,Neutral
2017-06-02,0.12457057353660161,0.6875795139780324,-0.006173652237505323,-0.7998027694300446,Neutral
2017-06-05,0.1538739744038775,0.7617607151836508,-0.06301329002163603,-1.5432979623689647,Neutral
2017-06-06,-0.15019038561816256,-0.3258089678016026,0.04577942284358394,-0.03288310776516657,Neutral
2017-06-07,-0.2136785629836493,-0.5994688299954841,0.005907497598247158,-0.5676411394032347,Neutral
2017-06-08,-0.354256607691807,-1.142597361490059,0.001799876853617155,-0.6136327868922684,Neutral
2017-06-09,-0.2853325973232943,-0.8969498005012791,0.0323380788611729,-0.19723646015832239,Neutral
2017-06-12,-0.08540421557584033,-0.16616379975341627,0.006698625839562933,-0.5367003279697876,Neutral
2017-06-13,0.04044399503294738,0.30086201532295864,0.023186648669897947,-0.3095338693052324,Neutral
2017-06-14,-0.3439231486988126,-1.1701423867580263,0.05969547198784286,0.19687290024497858,Neutral
2017-06-15,0.038109895336928545,0.2824793311472962,0.10685743793665448,0.8562213163463351,Neutral
2017-06-16,0.09019528964361356,0.47082906022367194,0.13151401346712266,1.160424569921043,Neutral
2017-06-19,-0.046897027983161976,-0.0571190864454454,0.10028060699367924,0.7292887100348799,Neutral
2017-06-20,-0.009125873002073348,0.08189333474415918,0.08048779736130429,0.5008274700697739,Neutral
2017-06-21,0.025940914260829118,0.2082942541863855,0.19314904466317473,2.0697105620032485,Neutral
2017-06-22,-0.08308147856199533,-0.19584039292534636,0.20521767851093387,2.195203834195574,Neutral
2017-06-23,-0.035120088979596176,-0.013618272434999133,0.11189200647176722,0.9548272951337904,Neutral
2017-06-26,-0.12521820635943648,-0.36313372206090755,0.09916031719726037,0.792759026778703,Neutral
2017-06-27,-0.17008634223705155,-0.5221690466972682,0.07198239977196619,0.418720114693108,Neutral
2017-06-28,-0.25307817983442726,-0.8242474306815496,0.054613133700639915,0.1626695227399852,Neutral
2017-06-29,-0.44000010033374837,-1.477797092904561,-0.011212627069017378,-0.772559790049736,Neutral
2017-06-30,-0.3616742512994624,-1.1510772949771884,-0.016601046413100784,-0.8253467754906734,Neutral
2017-07-03,-0.22231276855115345,-0.5970315081366742,0.09199057849283254,0.7319037231094958,Neutral
2017-07-04,-0.10630429358736215,-0.12417008328186256,0.10719620455182532,0.9655712020692414,Neutral
2017-07-05,0.048413929406037504,0.4915799201384281,-0.0318392911949994,-1.013515234080839,Neutral
2017-07-06,0.10644034183552531,0.7372985507364294,0.04113907048637966,0.033570359358369564,Neutral
2017-07-07,0.010146513277248026,0.3756302128593797,0.09558666708384145,0.8330383650467674,Neutral
2017-07-10,0.15948100715154556,1.0057293594342849,0.06412938007529156,0.38745873452876467,Neutral
2017-07-11,-0.08583880275828548,0.01579343090009922,0.0928582383628358,0.8070663962088725,Neutral
2017-07-12,-0.21527853711137102,-0.5136890276184306,0.03387481312625584,-0.0427843711443276,Neutral
2017-07-13,-0.3366966514073404,-0.9867472780320524,0.009962495927169801,-0.38712854234421057,Neutral
2017-07-14,-0.1175484860914846,-0.10295050971589743,0.09017943277005758,0.7975597576593008,Neutral
2017-07-17,0.05950025093072675,0.6065837109853205,0.06101157601967566,0.371342250532835,Neutral
2017-07-18,0.14203843104491298,0.9241342197019631,-0.03728318135614117,-1.0572195656088579,Neutral
2017-07-19,0.32133257769742496,1.6015351532854254,-0.026442553081927223,-0.8900859001633148,Retrasar_compra_trigo
2017-07-20,0.13260930175838226,0.8528664901949218,-0.01823745898257756,-0.809176025144565,Neutral
2017-07-21,0.1832870280779897,1.1027859396261799,0.05267187883957747,0.2209940173731707,Neutral
2017-07-24,0.14634053546148174,0.9634430840263037,0.04444912467039952,0.060308070221855345,Neutral
2017-07-25,0.28304679926521725,1.5288179326123676,0.025444256920944763,-0.26321709220382744,Retrasar_compra_trigo
2017-07-26,0.2339247414741159,1.3150829070904169,0.07454847615612259,0.5076895113258049,Neutral
2017-07-27,0.1442779528294169,0.9164125783623203,0.07300505355419462,0.46716699807112894,Neutral
2017-07-28,0.22857397959827708,1.2235376842601193,0.02621465328772854,-0.28587299406393885,Neutral
2017-07-31,0.36586519116855065,1.7114205371602553,0.08606032542045372,0.7179914206335034,Retrasar_compra_trigo
2017-08-01,0.20584979435610862,1.0407248760382557,0.08318950412461446,0.6738549899453051,Neutral
2017-08-02,0.17409010619833332,0.8829586291036944,0.06830619984843733,0.4320638436219053,Neutral
2017-08-03,-0.020529545780522795,0.027866031671441874,0.06880913984704518,0.4223844941995998,Neutral
2017-08-04,-0.41089195017845537,-1.7593892117409025,0.0063304372867014624,-0.6292188130624548,Adelantar_compra_trigo
2017-08-07,-0.32752723925533056,-1.4312713121782026,-0.011277202718382062,-0.9395778269041979,Neutral
2017-08-08,-0.18609595904756215,-0.7956088978031077,-0.0012239769899640152,-0.7631235798302565,Neutral
2017-08-09,-0.11530035092718727,-0.4772074723476964,-0.0031249409989233534,-0.7701015244796083,Neutral
2017-08-10,-0.4043036134724871,-1.8141305764137092,0.06932478592456626,0.5220381846773315,Adelantar_compra_trigo
2017-08-11,-0.4059963458584739,-1.7581526990899192,0.07269017422466284,0.5650950634385646,Adelantar_compra_trigo
2017-08-14,-0.6825669227853166,-2.7687255463502307,0.10748587899498596,1.1446153200695266,Adelantar_compra_trigo
2017-08-15,-0.39576340262530163,-1.487197731326735,0.08782867398438854,0.7744586000725379,Neutral
2017-08-16,-0.5099683666527977,-1.876526767168781,0.12520575580489712,1.38063598468653,Adelantar_compra_trigo
2017-08-17,-0.24970241206939114,-0.8010949926411723,0.1243081851857899,1.316432702152047,Neutral
2017-08-18,-0.0576485619719076,-0.009739446441881116,0.10390928013812673,0.9371683766267137,Neutral
2017-08-21,-0.19203555326188937,-0.538522565045268,0.08384914852102443,0.5697914505995565,Neutral
2017-08-22,-0.3445554781917677,-1.1342501799038474,0.02411373108485515,-0.5060142706338154,Neutral
2017-08-23,-0.2418231261201056,-0.6796084130311992,0.04899821852040254,-0.07865094427786776,Neutral
2017-08-24,-0.3410926679517696,-1.0677635560290728,0.045931551503058055,-0.16713894615117691,Neutral
2017-08-25,-0.2791760178378486,-0.7754739802215412,0.02358401254792053,-0.5971441734471888,Neutral
2017-08-28,-0.31724706802102043,-0.907983442719834,0.08387087611127964,0.509191426355202,Neutral
2017-08-29,-0.5476385776718979,-1.8180223346798927,0.012353366995308646,-0.8743425094759385,Adelantar_compra_trigo
2017-08-30,-0.8007893499232699,-2.6613382560984253,-0.0024332771509354423,-1.1558604142122837,Adelantar_compra_trigo
2017-08-31,-0.6756604076212125,-2.0821473070863132,0.05864304554013078,0.010491465974577568,Adelantar_compra_trigo
2017-09-01,-0.6761325339696662,-1.9935419152224225,0.06683889920236807,0.16011115665463937,Adelantar_compra_trigo
2017-09-04,-0.6750743622697306,-1.8927267767410187,0.05791558817485587,-0.032101347363932956,Adelantar_compra_trigo
2017-09-05,-0.49062801005091794,-1.1928153987773606,0.06481402711920436,0.09120622938167323,Neutral
2017-09-06,-0.24468342959161493,-0.3298497701619192,0.0653854032340846,0.10067900015966698,Neutral
2017-09-07,-0.2541086882795387,-0.3470059246736666,-0.01566105336034207,-1.4547869704312129,Neutral
2017-09-08,-0.27252115717160885,-0.39309931702730416,-0.01906485528041557,-1.4712115480362238,Neutral
2017-09-11,-0.15291351017222166,0.04105677749563151,0.07243812177237774,0.33864111221334675,Neutral
2017-09-12,-0.3457693020188657,-0.6291332729166579,0.031100521994703145,-0.46246753427406184,Neutral
2017-09-13,-0.2650871467938969,-0.3240916918425111,0.013595259350752453,-0.7989034930980098,Neutral
2017-09-14,-0.13846510965363557,0.13403491747776886,-0.007954454977215475,-1.2833760423973788,Neutral
2017-09-15,-0.0033275700467285674,0.6171260594817781,0.001471436069246046,-1.0346076159025133,Neutral
2017-09-18,-0.3114650699690231,-0.47712682254262767,-0.017524331501094448,-1.4233878014052694,Neutral
2017-09-19,-0.38789398599268754,-0.7345962890712856,0.02016916933458024,-0.5341928369723493,Neutral
2017-09-20,-0.4718951303598642,-1.0127329517655212,0.03177379419999515,-0.25730810207488997,Neutral
2017-09-21,-0.39723101108696035,-0.7527238174533935,0.06487339617249455,0.4836895501462483,Neutral
2017-09-22,-0.27103326516203197,-0.3115001603431105,0.005359848481548912,-0.9253523657191259,Neutral
2017-09-25,0.012147948166699507,0.678475276984503,-0.005226862609937655,-1.1367221163199706,Neutral
2017-09-26,-0.06520757842881064,0.4018397546029168,-0.0035035480523935014,-1.0634883307964949,Neutral
2017-09-27,-0.13411696523809358,0.1697278165108179,0.02691501533744023,-0.37061437252334517,Neutral
2017-09-28,0.08151407686328938,0.9395209856293598,-0.008023067600164246,-1.1907555422612157,Neutral
2017-09-29,0.1287863278024819,1.093883254990873,0.047010876628355014,0.16144325990410527,Neutral
2017-10-02,0.34402495924125276,1.8144521092505377,0.10333414290336806,1.50163152158267,Retrasar_compra_trigo
2017-10-03,0.36019103722311474,1.7944856856201163,0.03577274395875829,-0.10659704918720345,Retrasar_compra_trigo
2017-10-04,0.11569239061934944,0.9408455234418627,0.008847976621631393,-0.7512083568754191,Neutral
2017-10-05,-0.11662313156934889,0.1481420996945375,-0.009984405699299925,-1.192030755707735,Neutral
2017-10-06,-0.34463727486196394,-0.6056932230241509,0.129546663778227,2.104598838793886,Neutral
2017-10-09,-0.19339739363745156,-0.08378161099678419,0.08002994671351416,0.9278568411012718,Neutral
2017-10-10,0.03213344964953002,0.6876012071078309,0.15236598064624496,2.478564236052545,Neutral
