,Aceite_Soya,Harina_Trigo,Arroz,Maiz
2021-04-06,7.49330064339882,4.343918826007815,2.8594433735026534,1.6382772187968773
2021-04-07,7.449035935189129,4.178548796154835,2.859633704686877,1.5866895106943066
2021-04-08,7.397502204461102,4.04054016586861,2.8549284812906635,1.5003188626676875
2021-04-09,7.445508445727344,4.105629970495539,2.8455317469465897,1.5232526112611946
2021-04-12,7.435580044733737,4.23737123086452,2.844825988851917,1.5250456478072623
2021-04-13,7.411502008860287,4.407618094168074,2.8517504699666087,1.493542585466631
2021-04-14,7.446311777614453,4.923061536113386,2.845643448753312,1.4418315663929284
2021-04-15,7.426794047267186,4.4639602370569715,2.8544100616263592,1.4774402039803773
2021-04-16,7.49059187004083,4.609033470348291,2.8560382098751464,1.550254998407011
2021-04-19,7.522119016551279,4.519327040939071,2.859052382708521,1.5883635407660912
2021-04-20,7.508698339079119,4.428126628875935,2.8644467067697774,1.5945623360508858
2021-04-21,7.5881076291504685,4.362015736715831,2.862197843442742,1.6184423961385086
2021-04-22,7.569792066492825,4.237828963695637,2.855082829372286,1.6095850778432634
2021-04-23,7.600773488595576,4.593028262325547,2.8463170750101683,1.5348693184169087
2021-04-26,7.610592617166837,4.7629830306208225,2.841886818392321,1.48275894338693
2021-04-27,7.656407765285565,4.767335591336045,2.8453081445075785,1.500412808298576
2021-04-28,7.714868373696105,5.035525398337343,2.8401890878753218,1.5137288292951159
2021-04-29,7.719330974487858,4.702048823179483,2.84950143391229,1.5728398186029906
2021-04-30,7.692508378008963,4.452998603886874,2.8564742091979896,1.6149405612963375
2021-05-03,7.705265952284937,4.110107224953415,2.864781174929307,1.6417474609804872
2021-05-04,7.678389475580615,4.05659822264505,2.871696787129392,1.6211446898939266
2021-05-05,7.753345992122042,4.169239976453115,2.8787480824313563,1.5504350604678443
2021-05-06,7.758814830156577,4.249227326596727,2.8703613979195723,1.5771162257421123
2021-05-07,7.751954986548527,4.326646369652452,2.868318140252881,1.6053166416316436
2021-05-10,7.75514999513599,4.131672722960864,2.8693741250479854,1.4917302647946726
2021-05-11,7.707340355456973,4.324871184942813,2.8619411779407287,1.4726251073918775
2021-05-12,7.676663905945908,4.4042329217976555,2.872715699986702,1.4745048104592353
2021-05-13,7.728661044957807,4.580901947509656,2.871558423805644,1.508944910841132
2021-05-14,7.703700367927233,4.255712114237876,2.8715245829475284,1.4944259674765528
2021-05-17,7.667205288014312,4.3534507483002285,2.8822147518197765,1.5220313982070799
2021-05-18,7.689348173927219,4.193150535404408,2.8817466294364635,1.5290381539642397
2021-05-19,7.734459386611392,4.192154124304312,2.8834273424122094,1.5405579338241018
2021-05-20,7.761510967535142,4.347902025715527,2.876010600493824,1.521607246871559
2021-05-21,7.800691991348906,4.413865756915334,2.8741298794641783,1.5106949806995795
2021-05-24,7.765158991091106,4.293693314956223,2.872451601661187,1.4805577837999773
2021-05-25,7.715066214436449,4.333214485820963,2.889924026700443,1.5319028450452292
2021-05-26,7.771878831672918,4.12646630901429,2.882642120136319,1.5744700475041253
2021-05-27,7.759780811396809,4.387970844035572,2.8849032043077325,1.547414229778672
2021-05-28,7.757412471853992,4.388949203586952,2.8724985556290212,1.6267292566116254
2021-05-31,7.805543547788575,4.638997447644215,2.885219305903315,1.6083651510994759
2021-06-01,7.825775728649096,4.55604709129482,2.89121816311734,1.6861634231439544
2021-06-02,7.84979760603484,4.4860440718309755,2.8879208132641185,1.6340505442382587
2021-06-03,7.9297930287339025,4.3943759633936,2.8891026709122,1.5300041926350647
2021-06-04,7.904229547034885,4.58834194031573,2.889732685987083,1.5685727827685776
2021-06-07,7.939678826287807,4.484671421013476,2.8977367523085675,1.598409260247688
2021-06-08,7.9451587518616895,4.634732382230218,2.8837437659022576,1.5973921140885345
2021-06-09,7.9567063976045675,4.5802611074233806,2.8958523421815854,1.5724805814380376
2021-06-10,8.011794299262993,4.261321588837592,2.892316001056855,1.576973698819353
2021-06-11,8.030280730810285,4.224797939566629,2.89274063373118,1.560408384239477
2021-06-14,8.049744622418382,4.092606916859649,2.8902955637382854,1.5569725548893867
2021-06-15,8.091689228658257,4.182049330672614,2.8891587068020637,1.6077492368187258
2021-06-16,8.079549194096755,4.0500437668679234,2.8903851943740824,1.615969484044078
2021-06-17,8.049058709251875,4.281473627390764,2.8851724978206366,1.6385903445488343
2021-06-18,8.003745865120166,4.313307627737977,2.8916877203547373,1.621783886542515
2021-06-21,7.9325673117025985,4.320518289547676,2.8851596270738673,1.59414741911308
2021-06-22,8.01269814768313,4.501694654141565,2.8884482320250244,1.5428583405911367
2021-06-23,7.975433179900088,4.702980325363813,2.8824033250584287,1.5385888311439126
2021-06-24,7.96902081463064,4.704332280924815,2.87309242561748,1.4021966294916932
2021-06-25,7.962583055739339,4.566091532629247,2.8658075809124246,1.4232578039095434
2021-06-28,7.976467322110146,4.276600412433481,2.8656680868266466,1.455408716438696
2021-06-29,8.012714967489103,4.22105974442283,2.869678698128828,1.5133295849561426
2021-06-30,8.048202897014452,4.184915175636566,2.858034675086749,1.5145705318848597
2021-07-01,8.026037034078405,4.265515444295551,2.8595348992550904,1.549470022882469
2021-07-02,8.02753635484768,4.263869485114857,2.8515991996394847,1.4566417441067077
2021-07-05,8.04193458579927,4.44477968931117,2.855699415810612,1.4830141687907594
2021-07-06,8.034826892161028,4.372780517929004,2.8513708407785447,1.4338722639859298
2021-07-07,8.093572205186618,4.419768354867774,2.8475287283686566,1.414626393008719
2021-07-08,8.1091377932741,4.681239041483643,2.84680634569929,1.4457434180230122
2021-07-09,8.139396587919801,4.764376179157015,2.841793544080531,1.5300858504942811
2021-07-12,8.166464607088086,4.761669292680049,2.8450086836228023,1.5604024359819992
2021-07-13,8.211233141111133,4.661385839224035,2.847620217639298,1.5717303397862301
2021-07-14,8.219492016168369,4.563081132874997,2.8625601309169975,1.5840760276693924
2021-07-15,8.17433253258561,4.429594125769117,2.8589815730034487,1.5530904340717226
2021-07-16,8.192963934971873,4.38004333488146,2.8639054797163586,1.540728473947856
2021-07-19,8.164314873398316,4.558979807755536,2.859941756803638,1.5678696361646618
2021-07-20,8.143913587019908,4.5423084057371375,2.8611469921962565,1.5147519541797565
2021-07-21,8.164891270652113,4.335196964451048,2.8622261997495975,1.5650536477739836
2021-07-22,8.212949275327203,4.71938420909441,2.857159093599791,1.5533648068366985
2021-07-23,8.213086082043672,4.790670438233353,2.8626699039193646,1.6081278046311183
2021-07-26,8.224356743568848,4.532446495087004,2.8644631732974544,1.652504460068266
2021-07-27,8.288331345883288,4.496933766138439,2.861167022852396,1.5574486036182713
2021-07-28,8.298155134119819,4.556756485274126,2.865746760205158,1.5423921472074922
2021-07-29,8.40122100473127,4.932984897433202,2.8570470656798697,1.5135080654454387
2021-07-30,8.414864453720952,4.71154234147386,2.8639498342519625,1.4563150783871204
2021-08-02,8.351567513239178,4.90287380498364,2.861315401796056,1.442039928015852
2021-08-03,8.386143789897094,5.183914174281514,2.852249242429338,1.5876780495828746
2021-08-04,8.400908333816878,5.016979877284785,2.8504747190365034,1.6147739430725907
2021-08-05,8.453818018417278,4.951670531701077,2.855103537346818,1.70674463780696
2021-08-06,8.4778831030688,4.7441088300807905,2.856130530411177,1.717117366716243
2021-08-09,8.478677521562203,4.719448582238039,2.8476515183681546,1.6420500928618607
2021-08-10,8.436071759647373,4.720848330412178,2.8459021939237763,1.6067313116026458
2021-08-11,8.428814511618206,4.861511849844585,2.845617634754211,1.6290893615637876
2021-08-12,8.398583400866421,5.070380907996137,2.8385656605001395,1.6340941447644284
2021-08-13,8.376470555603362,4.889486032766627,2.833205932727352,1.5877421089321997
2021-08-16,8.39635041633088,4.517643059412144,2.847557794671753,1.5218083115111243
2021-08-17,8.463205050623756,4.564340930536692,2.837408780910332,1.6924268660049544
2021-08-18,8.480379015209595,4.656117384541793,2.841751536491933,1.6549578833599847
2021-08-19,8.430980585697437,4.71744287520308,2.8318257124033894,1.61794127930574
2021-08-20,8.44892925289321,4.675245608187039,2.826606003634587,1.6112628024298215
2021-08-23,8.497967260042087,4.729418640518571,2.829791374842617,1.5927964978365279
2021-08-24,8.47353417562439,5.036834825601489,2.836987669938905,1.5983540955106872
2021-08-25,8.468939554724873,5.091359873175635,2.8420344734107,1.6554615692014771
2021-08-26,8.466621595561765,4.9872623756833,2.827194185007386,1.6252387881231163
2021-08-27,8.43303932341031,4.866273148597373,2.832322665903224,1.5620247182675069
2021-08-30,8.45565252836022,4.836018922956524,2.8228335138438316,1.5585340341646454
2021-08-31,8.454727320104645,5.1655123556638705,2.832824439811273,1.5485467194448712
2021-09-01,8.465315009441376,5.092033964507336,2.8213503075184385,1.6171217178528057
2021-09-02,8.43389496713646,5.05270098631162,2.8292668170882203,1.6654264195325734
2021-09-03,8.421546166811355,4.929466521500669,2.8407291655858895,1.6561718356509911
2021-09-06,8.450452582058121,5.146949082485422,2.8432429288616214,1.5753033836787786
2021-09-07,8.42723856488961,5.5224006088556505,2.844522018378281,1.519816606434156
2021-09-08,8.496837608725125,5.551838733772379,2.8444172027669956,1.537333008763247
2021-09-09,8.481014871468654,5.478922521560613,2.8353125108066215,1.5626984996839623
2021-09-10,8.487414067833049,5.410127747750896,2.834783376278701,1.5490222018338893
2021-09-13,8.52441770905229,4.86272981149585,2.826606118494854,1.533608238349636
2021-09-14,8.472440819588082,4.999939107113648,2.8286221200167416,1.515664103860167
2021-09-15,8.404041558381966,4.995411099805977,2.834964257878508,1.5344849304288615
2021-09-16,8.340304713436304,5.0496630355733325,2.8427424903432383,1.4413377532783347
2021-09-17,8.38631420722177,4.891530340362924,2.8421908665175013,1.4287879451107428
2021-09-20,8.36370399091083,4.8063970290277185,2.848010284968218,1.4419448885894681
2021-09-21,8.466992458337064,4.751982322987298,2.8474701017447455,1.5308479580492427
2021-09-22,8.446443415126145,4.959065669995045,2.8429434532219653,1.5048290242942801
2021-09-23,8.45279515900687,4.873197927732899,2.837747786872176,1.5305170531221524
2021-09-24,8.518019853951113,5.308424454177779,2.839499927704465,1.5539174258727682
2021-09-27,8.607786579174759,5.364505186436215,2.829628091428035,1.618925452878991
2021-09-28,8.696917281224252,5.058990473300658,2.821745348863961,1.6688813404827154
2021-09-29,8.748038903026982,5.024521201765427,2.8241646410660413,1.640520570855826
2021-09-30,8.791204999259987,4.890557284833925,2.83935661653693,1.6090672358934375
2021-10-01,8.815691423437581,4.4874041398773485,2.823998223527759,1.560507560976373
2021-10-04,8.853577719779345,4.845084714623166,2.830114484430826,1.551591004472598
2021-10-05,8.828675670114288,4.989284196818425,2.8388297403847957,1.5429042760689833
2021-10-06,8.794932972564608,5.08263949957855,2.8452321050991625,1.578191057628219
2021-10-07,8.795674256278089,5.0969440241490656,2.850344442055156,1.6013318877205283
2021-10-08,8.787431298182728,4.80118789279464,2.8466058944325763,1.625456504416255
2021-10-11,8.764223803754,4.7188170560782146,2.8507717978140916,1.6740638813623778
2021-10-12,8.795408356756656,4.910634278712778,2.8423097056228595,1.7354883941682053
2021-10-13,8.836323275604284,4.717490848742867,2.843032823845088,1.7001301246205756
2021-10-14,8.842550209859683,4.286888881128446,2.8417950767462083,1.7199358086239678
2021-10-15,8.904297493104933,4.330731561662549,2.835603234900385,1.660174423039439
2021-10-18,8.860668784641486,4.367724660986297,2.8363710756972336,1.6934197352311724
2021-10-19,8.850039926203333,4.4544910249297,2.8361671620306623,1.7211779310382018
2021-10-20,8.826389487373914,4.638422161355662,2.845556124751158,1.744117403556757
2021-10-21,8.742250135039372,4.777013480711743,2.8510485200589755,1.7073597230487974
2021-10-22,8.741000438704903,4.842691108862565,2.847404309382892,1.639843868748993
2021-10-25,8.738254310006765,5.0880340632340015,2.8416636452581825,1.5535992323449872
2021-10-26,8.799868427578323,4.779604954859108,2.838658476317403,1.5588370026843454
2021-10-27,8.828758668784767,4.90008935366799,2.856777338450045,1.6439451076007223
2021-10-28,8.790662989971278,5.020435893820399,2.860539657495548,1.612663229285954
2021-10-29,8.862093745730107,4.7797529440984174,2.846175828143727,1.6340642607836626
2021-11-01,8.916692757792053,4.528003328919297,2.848334205531882,1.662995306133768
2021-11-02,8.933442969026936,4.444682676387959,2.8584357655278962,1.6308806744348614
2021-11-03,8.92100387080603,4.382743462108203,2.8579413400516396,1.6768611444450494
2021-11-04,8.886513941343653,4.576786698493761,2.863114914845289,1.5133288120816364
2021-11-05,8.869296977287672,4.503778668687287,2.875122607011281,1.4750661893152963
2021-11-08,8.912296711307201,4.407835090370035,2.8707995437885168,1.4589683602058938
2021-11-09,8.993290643476836,4.374971049528778,2.86281370910353,1.4486301486799817
2021-11-10,9.068379178116974,4.65829065496904,2.863596689123613,1.497554526723864
2021-11-11,9.041222491431457,4.6928177260542245,2.86325560204669,1.5289308760750735
2021-11-12,8.989702080707554,4.682178488687428,2.8555867334305445,1.553340663636308
2021-11-15,9.001893423769447,4.696278674381108,2.8433287394637623,1.5779271785538136
2021-11-16,8.933153853411996,4.964928261068096,2.8540414549316795,1.5345347346131823
2021-11-17,8.947367367638321,4.819257993931827,2.8629222388203113,1.4895728752774153
2021-11-18,8.937315162201873,5.094281597351166,2.8569519892195796,1.5276484195019822
2021-11-19,8.925537847237736,5.117375549267867,2.851953822576493,1.5078060147783559
2021-11-22,8.86383744525648,5.051896160975944,2.8525163362777395,1.4508843565380563
2021-11-23,8.888840827228446,5.573405006135967,2.844460584634068,1.5188356421772473
2021-11-24,8.863969821777706,5.261150547687701,2.8386773674718384,1.5934367094576936
2021-11-25,8.814865105252116,5.137717362870013,2.8310590371470563,1.652703870801861
2021-11-26,8.694307578693065,4.84263151894828,2.821502324599851,1.6335487663841297
2021-11-29,8.695005489883307,5.038311607033435,2.8185434306878845,1.641754214657099
2021-11-30,8.775080889001293,5.390203437848188,2.8234455452973934,1.6885533855940948
2021-12-01,8.849153444674517,5.716413874675898,2.8208616302007377,1.6216233212939672
2021-12-02,8.826660872954262,5.89279530627571,2.8287416344139786,1.661372927309739
2021-12-03,8.806734973880566,5.71790630654282,2.834036202020616,1.652952222544659
2021-12-06,8.828385329369755,5.539703182723441,2.8461186383387838,1.6787005044362917
2021-12-07,8.789296832536982,5.101486902623174,2.8483320719259635,1.6603297808222472
2021-12-08,8.80790778284783,5.514610481792966,2.8513404459022476,1.7010698979916339
2021-12-09,8.837132824309137,5.5497773361373985,2.849010313403179,1.6734519713142184
2021-12-10,8.889914501862362,5.376181401726634,2.8506164057553454,1.5760718710128077
2021-12-13,8.884463798851247,5.611197663724434,2.8514838803535274,1.6499666046407098
2021-12-14,8.870927288651105,5.31237017589123,2.855051450877626,1.5855651841106113
2021-12-15,8.835553042239,5.344808744229794,2.8664026602431125,1.6505212307569264
2021-12-16,8.810104465461926,5.251606206888676,2.8601252303577884,1.6222268767897354
2021-12-17,8.79476068699645,5.3429810833926705,2.852632615748598,1.66329818141992
2021-12-20,8.81087373049229,5.280659890730352,2.855742999333862,1.6997049789030574
2021-12-21,8.852571955748221,4.949669743224264,2.86594558873697,1.6898799886774716
2021-12-22,8.81964840270446,4.956303151520782,2.867218446476907,1.691044277279267
2021-12-23,8.883375951684096,5.178097435481452,2.8703597198219484,1.6835272864881625
2021-12-24,8.867922741528856,5.139788161128939,2.862984196530221,1.5564513586275115
2021-12-27,8.868548410485289,5.2762274176281325,2.8603919239551474,1.5660684557204418
2021-12-28,8.834829520837353,5.013258474496561,2.850352382444509,1.511148401599717
2021-12-29,8.725672022574814,4.976309700819947,2.840571592375314,1.5292406919775556
2021-12-30,8.767666930630003,4.853782973914484,2.848612464463337,1.4898066559660266
2021-12-31,8.802809638178264,5.0158392700936085,2.8596194638376358,1.4595732853275356
2022-01-03,8.791815568695624,5.008883357560675,2.8637861855796087,1.5616949503602153
2022-01-04,8.796152632452504,5.139175177893001,2.8544595005519295,1.6090619065848997
2022-01-05,8.822459274632106,5.3456833458043445,2.8482678582847143,1.5969548826408047
2022-01-06,8.758022839552455,5.428318697746103,2.843572768507079,1.5933106758555287
2022-01-07,8.739669116237197,5.4190051824148835,2.8595774511626844,1.577996874774199
2022-01-10,8.772710362714859,5.152668531930048,2.8546818001672625,1.5998909557564558
2022-01-11,8.725327578895186,5.113705144763861,2.84695474524048,1.5547960532917255
2022-01-12,8.739451275802285,4.984168250261295,2.844800298336161,1.6032426869375216
2022-01-13,8.684097093799986,4.896530003167681,2.8391463924141482,1.577835305381053
2022-01-14,8.699836846448974,4.827302501506747,2.835952839875272,1.558604701823948
2022-01-17,8.700043063097924,4.650582273519487,2.8335799457484265,1.5580170296961593
2022-01-18,8.63067364655856,4.315731223715399,2.822150339007165,1.5261027344170965
2022-01-19,8.677539290102029,4.2735167428173035,2.803315725391011,1.5405643011850998
2022-01-20,8.644867625331806,4.372170789394987,2.8063820193060405,1.5174782806019231
2022-01-21,8.608327950794852,4.192765573782439,2.7987537511876415,1.5443709338245275
2022-01-24,8.624635850330845,4.275969085903808,2.7894192399580056,1.5964873448295955
2022-01-25,8.677632488412167,4.698519959735423,2.802288859166944,1.5528182215420556
2022-01-26,8.642751034848496,4.9125390427839735,2.800175796155125,1.5471297125652022
2022-01-27,8.641773640536382,5.2436061868436985,2.793658050992368,1.56853926712179
2022-01-28,8.66051911626691,5.286193681259426,2.802493280314119,1.5478538239573023
2022-01-31,8.685579908916452,5.493776967339248,2.811122251369437,1.5731184093815511
2022-02-01,8.691215564184859,5.265570503113712,2.799949991792372,1.5916564145136993
2022-02-02,8.673425630766802,5.084121417159445,2.7959156371543634,1.629693815350869
2022-02-03,8.64401545355415,4.530867056616293,2.803005161563835,1.5829157115468768
2022-02-04,8.64691167316423,4.795626286761662,2.7966467404877315,1.5323594569514614
2022-02-07,8.606892275437714,5.104490904503125,2.801019209536364,1.523821238819505
2022-02-08,8.48977480893139,4.942842681081368,2.8000303812475904,1.4842292610279146
2022-02-09,8.516107908870906,4.888545985134866,2.8021962489411454,1.5282285576249246
2022-02-10,8.548762433124235,4.747242480559823,2.8032963878929076,1.4789494422770795
2022-02-11,8.457284537283304,4.817567274988035,2.807576669775739,1.604343624431751
2022-02-14,8.420927818287474,5.036475482464485,2.816219214580627,1.6591457127126177
2022-02-15,8.443379163460055,4.680299518353065,2.8106659405726595,1.6303755168516494
2022-02-16,8.531297284590726,4.795667715057009,2.7978219079299205,1.6466738446475644
2022-02-17,8.533978817804067,4.752243178849426,2.7918509108869305,1.5394182025244894
2022-02-18,8.504116139976565,4.782153951653035,2.799870093224307,1.6652638462915152
2022-02-21,8.49453334687526,4.878908297714115,2.8000050417681814,1.6069521697703277
2022-02-22,8.549002281910642,4.8512906349758085,2.790141221411816,1.5855594747560295
2022-02-23,8.530209151684232,4.830234384435387,2.792681079433861,1.48860643890657
2022-02-24,8.498231068409595,4.787550573737011,2.796260949025411,1.5263405408897752
2022-02-25,8.481893503062834,4.983133535917359,2.789996950935115,1.4784062055064129
2022-02-28,8.441173829496156,5.043701506388774,2.7953646737166884,1.5001164930975057
2022-03-01,8.444186822304204,5.065494940294456,2.7977402015661617,1.4840884764160558
2022-03-02,8.51466103319214,4.803686667608003,2.7810785896071493,1.4476036742358218
2022-03-03,8.523955171669048,4.740774571882797,2.779414391395252,1.4326644060691112
2022-03-04,8.512903513618337,4.927832452270472,2.7714605794300637,1.4665521986549892
2022-03-07,8.50178370991635,4.925655129419076,2.7733347370549386,1.4273157434356394
2022-03-08,8.43928190688593,5.036753809985802,2.7752428994699634,1.4220471320236743
2022-03-09,8.475202209263143,5.389368281112181,2.75754318766777,1.4658247503421546
2022-03-10,8.474055671349229,5.548362561323708,2.751100356757285,1.5968658715854684
2022-03-11,8.469742108534948,5.480159012029072,2.741301921152263,1.5984529698554426
2022-03-14,8.603773033811615,5.3213967916375395,2.7477778570474163,1.5407360717924645
2022-03-15,8.613412008741173,4.757484028531605,2.743591419784834,1.5157177355539697
2022-03-16,8.58209679432687,4.7347600839148445,2.7487368558499483,1.5187900497976807
2022-03-17,8.569330892005668,4.688034436860877,2.752195053834868,1.5087851746203618
2022-03-18,8.620473833331719,4.794560938555099,2.749278320310791,1.5497408572513198
2022-03-21,8.621116549733983,4.776352323492344,2.748841610191196,1.5541422136746146
2022-03-22,8.563692501018297,4.71763442027378,2.7459956450838248,1.5858730046836107
2022-03-23,8.59544552507283,4.416799792017387,2.741196799070966,1.55249776323233
2022-03-24,8.568769630094994,4.3007085602592,2.7376137513712417,1.603356627913985
2022-03-25,8.653424091563913,4.465599153592377,2.7373375451019015,1.5702142336675444
2022-03-28,8.69580012614296,4.844113597310368,2.7472874753874916,1.5208401671544924
2022-03-29,8.674947645060847,4.828228468548974,2.7491949000744826,1.627249437423463
2022-03-30,8.731819619913706,4.911744275953285,2.756092800653862,1.519946272571681
2022-03-31,8.729973784767042,5.101939481248896,2.768831492334133,1.490788550856334
2022-04-01,8.76426429863648,4.923185093234748,2.7564485368534197,1.4672590911419494
2022-04-04,8.787479045585568,4.9997964003258,2.767150819708526,1.598988029186377
2022-04-05,8.750332033018694,4.837490577823616,2.7815148798166796,1.6731034759465135
2022-04-06,8.723218109471375,5.011755732241869,2.7764355657093036,1.707964667710395
2022-04-07,8.769762326702462,5.039017816410914,2.780626769526946,1.648542907343261
2022-04-08,8.757858417204705,5.082242554799576,2.7817269324933505,1.7436825451771878
2022-04-11,8.742538702413214,4.902928273421916,2.791833950657238,1.71520000717018
2022-04-12,8.702065224188138,5.036560705405392,2.7836918901256738,1.7179229884237013
2022-04-13,8.721765469627222,5.461455001355409,2.7773395808856067,1.6761574218894406
2022-04-14,8.80880955107428,5.196899855799504,2.7816396288677874,1.6360508259757411
2022-04-15,8.766093519173193,5.085196964004305,2.787151378041796,1.603447145933425
2022-04-18,8.766071433747058,5.111861669624457,2.7760447548363327,1.5704435434032384
2022-04-19,8.82575703369797,5.263170804168459,2.757608179635627,1.581918426141
2022-04-20,8.819596495833805,5.105052809440515,2.759718236026792,1.5853494140385704
2022-04-21,8.839351389936132,4.542361651761112,2.75843952422785,1.5671426132595792
2022-04-22,8.792240863626478,4.834640135278991,2.7588147232430567,1.6284740166606189
2022-04-25,8.807114563620507,4.997677707639342,2.7632057859985673,1.4687467437507227
2022-04-26,8.800821241007421,4.651785213125191,2.7590109023509304,1.5042027633750485
2022-04-27,8.84402102102801,4.579018069880714,2.7508338543351725,1.5355607903852564
2022-04-28,8.89806860401223,4.929632205991544,2.7620546016886056,1.5928621690897307
2022-04-29,9.008528120823858,5.2478410066391525,2.7579229026997307,1.56923650894836
2022-05-02,9.035824336635358,5.4181561435725305,2.75304404488648,1.5633427084688678
2022-05-03,9.052684100007774,5.328086790656887,2.7638504715181935,1.6030493388151692
2022-05-04,9.063471854478246,5.303925230466526,2.764600994469603,1.6536306161704573
2022-05-05,9.045856376094521,5.23225966747556,2.7651194418698783,1.6049118148675103
2022-05-06,9.061831588498764,5.443679383487676,2.7741712255123816,1.598308907345596
2022-05-09,9.051033870838346,5.197561968949214,2.782012576384673,1.6651932034247714
2022-05-10,9.059106321072868,5.0076009569431195,2.7856747852638586,1.5278570479947813
2022-05-11,9.109705213980332,5.220065818536789,2.7967707685873653,1.5016821486144951
2022-05-12,9.067106040194718,5.173426411330503,2.777235410849212,1.569013176721279
2022-05-13,9.12565404700879,5.453441967541658,2.786977855958849,1.6125537079701922
2022-05-16,9.182942709910046,5.263741279647852,2.7829360743743705,1.612636581724871
2022-05-17,9.17580152805972,5.218214412419198,2.7904367441809357,1.5739523082893387
2022-05-18,9.084904464386536,4.985634618895267,2.792477610475218,1.5223589244914122
2022-05-19,9.060294198662744,4.981571516011336,2.7873489550451205,1.4949898147324683
2022-05-20,9.121956044712713,4.705824401227092,2.79206697910683,1.5769607377853665
2022-05-23,9.117096122056559,4.646205363741175,2.794646818869564,1.539101699754831
2022-05-24,9.076850281166964,4.417180503991991,2.8036606364917938,1.544669317521606
2022-05-25,9.057747748802319,4.60365526833386,2.7974860059298248,1.5041755550110973
2022-05-26,9.094579837490242,4.788482754042036,2.7932456883040953,1.54792453579249
2022-05-27,9.120443295522254,4.4939093011787845,2.789420071175466,1.518679992343628
2022-05-30,9.11447053100891,4.798547405698053,2.790384385187386,1.5169264136023384
2022-05-31,9.102339676299454,5.32445030332476,2.795426001099371,1.4479187716819426
2022-06-01,9.081812987616045,5.287734196832408,2.785875940820069,1.392541591617677
2022-06-02,9.045381855974012,5.109513807176542,2.7835166801879456,1.4261108225019665
2022-06-03,9.116283984185745,5.71744209412728,2.7752987155253965,1.3931135910469787
2022-06-06,9.103184292484592,5.332438352627374,2.77331892921939,1.5149891318420372
2022-06-07,9.157524712379297,5.304471924788747,2.7754468509318433,1.4233953053978894
2022-06-08,9.224824211816827,5.317658890326014,2.7700577153125487,1.4119083192981
2022-06-09,9.274296062857534,5.581490710071517,2.756812573131797,1.4263552337405168
2022-06-10,9.2555321659059,5.5861781475337455,2.754190128103229,1.4277630143836186
2022-06-13,9.270075561421024,5.4079629374805975,2.7494096364899407,1.3963284444273976
2022-06-14,9.26828150401441,5.1587123749571075,2.75076884984814,1.3831983266338217
2022-06-15,9.229562880412688,5.063878556464655,2.740711680195141,1.368131622464875
2022-06-16,9.249229948894353,4.860955790965067,2.743663275010399,1.3872049069942212
2022-06-17,9.199987691440501,4.8788587016433,2.749008037194838,1.505206627151431
2022-06-20,9.250177986475183,4.7932751522845995,2.7513291601747367,1.5121882336096777
2022-06-21,9.239490154621432,4.5374546471597785,2.7604716647366563,1.5691914127668463
2022-06-22,9.250135337815914,4.82990425555178,2.7500039227120507,1.5765177848967256
2022-06-23,9.268190126082345,4.758854190846002,2.7467764001352566,1.6146676148704582
2022-06-24,9.256858080899596,4.549958970879715,2.745485726890461,1.4595322281868193
2022-06-27,9.285686837820279,4.577149351189701,2.7456854413957053,1.4581656254800488
2022-06-28,9.26839675478589,4.637497016887172,2.750003603046134,1.5313782775344482
2022-06-29,9.31252175370642,4.372540544068529,2.7455475777925864,1.498374740412402
2022-06-30,9.257204974867095,4.4958277503358275,2.764299058217935,1.5884079366547583
2022-07-01,9.266795782643822,4.369567055693821,2.7625384866167253,1.6406194937306007
2022-07-04,9.353012555109277,4.772384990931763,2.765068864520396,1.5880698601146495
2022-07-05,9.306826852644953,4.895805839275636,2.769886269498156,1.5518850375182032
2022-07-06,9.27857582775354,4.827621455129359,2.776192623725529,1.5019041057218316
2022-07-07,9.305708947013489,4.7122219701393,2.7710048962206213,1.474723764323186
2022-07-08,9.31364921159914,4.729765804650718,2.778552730773459,1.4337521565310367
2022-07-11,9.334059990738954,4.885930332665258,2.77714300743396,1.4773552037756117
2022-07-12,9.362189832128667,4.902735045451132,2.78114423162582,1.428740574546612
2022-07-13,9.388066432001107,4.880205609789938,2.7768880740327937,1.475831956652994
2022-07-14,9.435801691766358,4.918877509378188,2.775753990850023,1.5139288864983336
2022-07-15,9.454606893955246,4.819507583255057,2.7813776379192414,1.4458849106168152
2022-07-18,9.445582133053781,4.778806600290689,2.7794733668655147,1.5325780217244311
2022-07-19,9.474894913716694,4.430014287965517,2.774508558350656,1.5530127361741854
2022-07-20,9.567634290828796,4.695219408481924,2.7898483658334348,1.586519378295555
2022-07-21,9.563932186997858,4.795016858704542,2.793808137052266,1.5362697013053077
2022-07-22,9.520210855874096,4.67257862760698,2.7841974104662475,1.5604883406422712
2022-07-25,9.56620543616154,5.098440116696001,2.7749056860288475,1.6016908566767982
2022-07-26,9.556413165555725,5.110921470795281,2.7724649985058507,1.578131138114883
2022-07-27,9.459088777122915,4.880939300651711,2.7679652253422127,1.6559128014341624
2022-07-28,9.49030394898373,5.077615949746923,2.76133901101314,1.6217625155758533
2022-07-29,9.470541821910047,5.152662834932768,2.761877316291565,1.6520855713115845
2022-08-01,9.46658565442548,5.2214851544463015,2.7710214086173375,1.6372606561401848
