,Buy & Hold,Momentum (MACD),Mean-Rev (RSI),Regime (Vol)
2006-03-31,0.0033785929837206884,0.0,0.0016892964918603442,0.0
2006-04-03,-0.004863579161208022,-0.004863579161208022,-0.002431789580604011,-0.004863579161208022
2006-04-04,-0.008956768208960377,-0.008956768208960377,-0.004478384104480189,-0.008956768208960377
2006-04-05,0.009416232603703893,0.009416232603703893,0.004708116301851946,0.009416232603703893
2006-04-06,-0.008812532737464724,-0.008812532737464724,-0.004406266368732362,-0.008812532737464724
2006-04-07,0.0011601941249273452,0.0011601941249273452,0.0005800970624636726,0.0011601941249273452
2006-04-10,-0.004437214329163753,-0.004437214329163753,-0.0022186071645818764,-0.004437214329163753
2006-04-11,0.0050744845311312264,0.0050744845311312264,0.0025372422655656132,0.0050744845311312264
2006-04-12,0.0035537917707402934,0.0035537917707402934,0.0017768958853701467,0.0035537917707402934
2006-04-13,0.00983971489887203,0.00983971489887203,0.004919857449436015,0.00983971489887203
2006-04-14,-0.004311879768180755,-0.004311879768180755,-0.0021559398840903777,-0.004311879768180755
2006-04-17,-0.002011172582548543,-0.002011172582548543,-0.0010055862912742716,-0.0
2006-04-18,-0.007988154372597249,-0.007988154372597249,-0.0039940771862986245,-0.007988154372597249
2006-04-19,-0.003415476840749661,-0.003415476840749661,-0.0017077384203748305,-0.003415476840749661
2006-04-20,0.0035296267201577916,0.0035296267201577916,0.0017648133600788958,0.0035296267201577916
2006-04-21,0.006478619254118718,0.006478619254118718,0.003239309627059359,0.006478619254118718
2006-04-24,-0.0069533803095863655,-0.0069533803095863655,-0.0034766901547931828,-0.0069533803095863655
2006-04-25,0.007325570972618627,0.007325570972618627,0.0036627854863093136,0.007325570972618627
2006-04-26,0.011229450235323573,0.011229450235323573,0.005614725117661787,0.011229450235323573
2006-04-27,0.0038936045419025126,0.0038936045419025126,0.0019468022709512563,0.0038936045419025126
2006-04-28,0.01576993069328643,0.01576993069328643,0.007884965346643215,0.0
2006-05-01,-0.0067991021378900245,-0.0067991021378900245,-0.0033995510689450122,-0.0067991021378900245
2006-05-02,-0.010984347831731465,-0.010984347831731465,-0.005492173915865733,-0.0
2006-05-03,-0.01633539522469688,-0.01633539522469688,-0.00816769761234844,-0.01633539522469688
2006-05-04,0.01590915873455569,0.01590915873455569,0.007954579367277845,0.0
2006-05-05,0.007656041901585689,0.007656041901585689,0.0038280209507928443,0.0
2006-05-08,-0.00020199652546030376,-0.00020199652546030376,-0.00010099826273015188,-0.0
2006-05-09,0.0032878359223036677,0.0032878359223036677,0.0016439179611518339,0.0032878359223036677
2006-05-10,-0.010728898272645598,-0.010728898272645598,-0.005364449136322799,-0.010728898272645598
2006-05-11,0.024922181750405427,0.024922181750405427,0.012461090875202713,0.024922181750405427
2006-05-12,0.002001418778055188,0.002001418778055188,0.001000709389027594,0.0
2006-05-15,0.0016901594073824955,0.0016901594073824955,0.0008450797036912477,0.0
2006-05-16,0.008549136294948963,0.008549136294948963,0.004274568147474482,0.008549136294948963
2006-05-17,0.005702362132224102,0.005702362132224102,0.002851181066112051,0.005702362132224102
2006-05-18,0.002784134187360617,0.002784134187360617,0.0013920670936803086,0.002784134187360617
2006-05-19,-0.007649717531099154,-0.007649717531099154,-0.003824858765549577,-0.007649717531099154
2006-05-22,0.005118130456397046,0.005118130456397046,0.002559065228198523,0.005118130456397046
2006-05-23,0.018622595504519793,0.018622595504519793,0.009311297752259896,0.018622595504519793
2006-05-24,0.015145542656459687,0.015145542656459687,0.007572771328229843,0.015145542656459687
2006-05-25,0.018693444841286256,0.018693444841286256,0.009346722420643128,0.0
2006-05-26,-0.005949885680311764,-0.005949885680311764,-0.002974942840155882,-0.0
2006-05-29,-0.01142789720082671,-0.01142789720082671,-0.005713948600413355,-0.0
2006-05-30,-0.001099976570979614,-0.001099976570979614,-0.000549988285489807,-0.001099976570979614
2006-05-31,0.0010321242198596476,0.0010321242198596476,0.0005160621099298238,0.0
2006-06-01,0.0122167828578454,0.0122167828578454,0.0061083914289227,0.0122167828578454
2006-06-02,-0.01819602379692477,-0.01819602379692477,-0.009098011898462386,-0.01819602379692477
2006-06-05,0.01866232549806186,0.01866232549806186,0.00933116274903093,0.0
2006-06-06,-0.0016216542366818247,-0.0016216542366818247,-0.0008108271183409123,-0.0
2006-06-07,-0.004792503984376471,-0.004792503984376471,-0.0023962519921882355,-0.0
2006-06-08,-0.011402190026045037,-0.011402190026045037,-0.005701095013022519,-0.011402190026045037
2006-06-09,-0.018900416238822514,-0.018900416238822514,-0.009450208119411257,-0.018900416238822514
2006-06-12,0.010772704157930366,0.010772704157930366,0.005386352078965183,0.010772704157930366
2006-06-13,0.0013125718685326716,0.0013125718685326716,0.0006562859342663358,0.0
2006-06-14,-0.01486590856276353,-0.01486590856276353,-0.007432954281381765,-0.01486590856276353
2006-06-15,-0.015395004847401564,-0.015395004847401564,-0.007697502423700782,-0.015395004847401564
2006-06-16,-0.0038218850654831975,-0.0038218850654831975,-0.0019109425327415988,-0.0
2006-06-19,0.02043913470849188,0.02043913470849188,0.01021956735424594,0.0
2006-06-20,-0.0030052513902306963,-0.0030052513902306963,-0.0015026256951153481,-0.0030052513902306963
2006-06-21,-0.01837725511242368,-0.01837725511242368,-0.00918862755621184,-0.0
2006-06-22,-0.002847685974051326,-0.002847685974051326,-0.001423842987025663,-0.002847685974051326
2006-06-23,-0.0030308526603763635,-0.0,-0.0015154263301881818,-0.0
2006-06-26,-0.0319363337361923,-0.0,-0.01596816686809615,-0.0319363337361923
2006-06-27,-0.0004268961579619528,-0.0,-0.0002134480789809764,-0.0004268961579619528
2006-06-28,-0.002934177898665614,-0.0,-0.001467088949332807,-0.0
2006-06-29,0.009955556947233612,0.0,0.004977778473616806,0.009955556947233612
2006-06-30,0.025176700859081146,0.0,0.012588350429540573,0.025176700859081146
2006-07-03,0.017306131250219178,0.0,0.008653065625109589,0.017306131250219178
2006-07-04,-0.003698958322878949,-0.0,-0.0018494791614394744,-0.0
2006-07-05,-0.01564225777219881,-0.0,-0.0,-0.0
2006-07-06,0.03800411285821808,0.0,0.0,0.03800411285821808
2006-07-07,0.0014862631422686615,0.0,0.0,0.0
2006-07-10,0.0006419394209419557,0.0,0.0,0.0
2006-07-11,3.186850798438882e-06,0.0,0.0,3.186850798438882e-06
2006-07-12,0.003486451568960995,0.003486451568960995,0.0017432257844804974,0.003486451568960995
2006-07-13,-0.00173776116181039,-0.00173776116181039,-0.000868880580905195,-0.00173776116181039
2006-07-14,-0.007661361139111855,-0.007661361139111855,-0.0038306805695559275,-0.007661361139111855
2006-07-17,-0.007010278521284792,-0.007010278521284792,-0.003505139260642396,-0.007010278521284792
2006-07-18,-2.7471731498303928e-05,-2.7471731498303928e-05,-0.0,-2.7471731498303928e-05
2006-07-19,-0.0063349333898098294,-0.0063349333898098294,-0.0,-0.0063349333898098294
2006-07-20,-0.008115928130448409,-0.008115928130448409,-0.0,-0.008115928130448409
2006-07-21,0.0016393712512281782,0.0016393712512281782,0.0,0.0016393712512281782
2006-07-24,-0.0024273330370109133,-0.0024273330370109133,-0.0012136665185054566,-0.0024273330370109133
2006-07-25,0.01631821526369131,0.01631821526369131,0.008159107631845654,0.01631821526369131
2006-07-26,-0.0296305356076524,-0.0,-0.0148152678038262,-0.0296305356076524
2006-07-27,0.015990123199757848,0.015990123199757848,0.007995061599878924,0.0
2006-07-28,0.01842026568106487,0.0,0.01842026568106487,0.0
2006-07-31,-0.03049705220476782,-0.0,-0.01524852610238391,-0.0
2006-08-01,-0.0054622738021760115,-0.0,-0.0027311369010880058,-0.0
2006-08-02,-0.005651571877200422,-0.0,-0.002825785938600211,-0.0
2006-08-03,-0.021469966541815218,-0.0,-0.010734983270907609,-0.021469966541815218
2006-08-04,-0.01221332661673904,-0.0,-0.00610666330836952,-0.01221332661673904
2006-08-07,-0.017193395423208396,-0.0,-0.008596697711604198,-0.0
2006-08-08,0.02837684279665374,0.0,0.01418842139832687,0.02837684279665374
2006-08-09,0.016858333886132497,0.0,0.008429166943066248,0.016858333886132497
2006-08-10,0.02263532213045883,0.0,0.011317661065229415,0.0
2006-08-11,0.013417824356830529,0.0,0.006708912178415264,0.013417824356830529
2006-08-14,-0.019466053864303955,-0.0,-0.009733026932151978,-0.0
2006-08-15,-0.008915711310455904,-0.0,-0.004457855655227952,-0.008915711310455904
2006-08-16,0.008743579383905322,0.0,0.004371789691952661,0.0
2006-08-17,-0.019620315427115047,-0.0,-0.009810157713557524,-0.019620315427115047
2006-08-18,0.012316484541600448,0.0,0.006158242270800224,0.012316484541600448
2006-08-21,-0.0035179245342889746,-0.0,-0.0017589622671444873,-0.0
2006-08-22,-0.00540399584594307,-0.0,-0.002701997922971535,-0.00540399584594307
2006-08-23,0.010904935596833606,0.0,0.005452467798416803,0.010904935596833606
2006-08-24,0.006810303800924946,0.0,0.003405151900462473,0.006810303800924946
2006-08-25,-0.004600836083558359,-0.0,-0.0023004180417791793,-0.004600836083558359
2006-08-28,0.015733781751235524,0.0,0.007866890875617762,0.015733781751235524
2006-08-29,-0.014202366649591654,-0.0,-0.007101183324795827,-0.014202366649591654
2006-08-30,0.008767465527493613,0.0,0.004383732763746807,0.008767465527493613
2006-08-31,0.008222138877019902,0.0,0.004111069438509951,0.008222138877019902
2006-09-01,-0.003558865138070167,-0.0,-0.0017794325690350834,-0.003558865138070167
2006-09-04,0.004378812242729005,0.004378812242729005,0.0021894061213645023,0.004378812242729005
2006-09-05,-0.014210965440575879,-0.014210965440575879,-0.007105482720287939,-0.014210965440575879
2006-09-06,0.011472032974409812,0.011472032974409812,0.005736016487204906,0.011472032974409812
2006-09-07,-0.0018106783649047924,-0.0018106783649047924,-0.0009053391824523962,-0.0018106783649047924
2006-09-08,-0.005549598562465602,-0.005549598562465602,-0.002774799281232801,-0.005549598562465602
2006-09-11,0.011909399459018154,0.011909399459018154,0.005954699729509077,0.011909399459018154
2006-09-12,-0.007421694596791656,-0.007421694596791656,-0.003710847298395828,-0.007421694596791656
2006-09-13,-0.014851931167369452,-0.014851931167369452,-0.007425965583684726,-0.014851931167369452
2006-09-14,-0.017240240524527654,-0.017240240524527654,-0.008620120262263827,-0.017240240524527654
2006-09-15,0.007722896733888573,0.007722896733888573,0.0038614483669442866,0.007722896733888573
2006-09-18,-0.014637295327826073,-0.0,-0.007318647663913037,-0.0
2006-09-19,0.02161589816604729,0.0,0.010807949083023644,0.02161589816604729
2006-09-20,-0.027440282726959236,-0.0,-0.013720141363479618,-0.027440282726959236
2006-09-21,0.026486094418119246,0.0,0.013243047209059623,0.0
2006-09-22,0.003947282266469521,0.0,0.0019736411332347604,0.0
2006-09-25,-0.0011445722374809153,-0.0,-0.0005722861187404577,-0.0
2006-09-26,-0.007848573440141076,-0.0,-0.003924286720070538,-0.007848573440141076
2006-09-27,0.006212759465988998,0.0,0.003106379732994499,0.006212759465988998
2006-09-28,-0.00012502906398256466,-0.0,-6.251453199128233e-05,-0.00012502906398256466
2006-09-29,0.015004244119842018,0.0,0.007502122059921009,0.015004244119842018
2006-10-02,0.001934453749849422,0.0,0.000967226874924711,0.001934453749849422
2006-10-03,0.0023187935185806042,0.0,0.0011593967592903021,0.0023187935185806042
2006-10-04,-0.004017370416079627,-0.0,-0.0020086852080398133,-0.004017370416079627
2006-10-05,-0.0002615678413031886,-0.0002615678413031886,-0.0001307839206515943,-0.0002615678413031886
2006-10-06,0.003801559135055356,0.003801559135055356,0.001900779567527678,0.003801559135055356
2006-10-09,-0.01770992834898213,-0.01770992834898213,-0.008854964174491066,-0.01770992834898213
2006-10-10,-0.015157828699061786,-0.015157828699061786,-0.007578914349530893,-0.015157828699061786
2006-10-11,0.009303521475602507,0.009303521475602507,0.004651760737801254,0.0
2006-10-12,0.002409876296913257,0.0,0.0012049381484566285,0.002409876296913257
2006-10-13,-0.0016629670373424792,-0.0,-0.0008314835186712396,-0.0016629670373424792
2006-10-16,0.0005969701155509966,0.0,0.0002984850577754983,0.0005969701155509966
2006-10-17,0.003938680517968601,0.0,0.0019693402589843006,0.003938680517968601
2006-10-18,-0.004883024044582591,-0.0,-0.0024415120222912954,-0.004883024044582591
2006-10-19,-0.00696911778696369,-0.0,-0.003484558893481845,-0.00696911778696369
2006-10-20,0.0022229599662501737,0.0,0.0011114799831250868,0.0022229599662501737
2006-10-23,-0.008329228082207207,-0.0,-0.008329228082207207,-0.008329228082207207
2006-10-24,0.004046647455407509,0.0,0.004046647455407509,0.004046647455407509
2006-10-25,-0.01431011575557819,-0.0,-0.01431011575557819,-0.01431011575557819
2006-10-26,0.01010435481369468,0.0,0.01010435481369468,0.01010435481369468
2006-10-27,0.004916792274929791,0.0,0.004916792274929791,0.004916792274929791
2006-10-30,0.0027703591550012016,0.0,0.0027703591550012016,0.0027703591550012016
2006-10-31,0.009137233694043049,0.0,0.004568616847021524,0.009137233694043049
2006-11-01,0.015361983380659618,0.0,0.007680991690329809,0.015361983380659618
2006-11-02,0.010412342565694824,0.0,0.005206171282847412,0.010412342565694824
2006-11-03,-0.017967420080040267,-0.0,-0.008983710040020134,-0.0
2006-11-06,-0.013784484907314208,-0.013784484907314208,-0.006892242453657104,-0.013784484907314208
2006-11-07,-0.00673409587401869,-0.00673409587401869,-0.003367047937009345,-0.0
2006-11-08,0.0006888481483940969,0.0006888481483940969,0.00034442407419704843,0.0006888481483940969
2006-11-09,0.00585701214577872,0.0,0.00292850607288936,0.00585701214577872
2006-11-10,-0.00701304228274481,-0.0,-0.003506521141372405,-0.00701304228274481
2006-11-13,0.002265571172345516,0.0,0.001132785586172758,0.002265571172345516
2006-11-14,-0.006818299027082424,-0.0,-0.003409149513541212,-0.006818299027082424
2006-11-15,-0.005333872558392573,-0.0,-0.0026669362791962867,-0.005333872558392573
2006-11-16,-0.012422396895474946,-0.0,-0.006211198447737473,-0.012422396895474946
2006-11-17,-0.008425623078475757,-0.0,-0.004212811539237879,-0.008425623078475757
2006-11-20,-0.01245383442998733,-0.0,-0.006226917214993665,-0.01245383442998733
2006-11-21,-0.009260302131427102,-0.0,-0.004630151065713551,-0.009260302131427102
2006-11-22,0.010819286606111632,0.0,0.005409643303055816,0.010819286606111632
2006-11-23,-0.009128952719539172,-0.0,-0.009128952719539172,-0.009128952719539172
2006-11-24,0.02672257173889189,0.0,0.02672257173889189,0.02672257173889189
2006-11-27,0.0066866808071981325,0.0,0.0066866808071981325,0.0066866808071981325
2006-11-28,0.002671365863075029,0.0,0.0013356829315375146,0.0
2006-11-29,-0.009650885924245154,-0.0,-0.004825442962122577,-0.009650885924245154
2006-11-30,0.008486764882386083,0.0,0.004243382441193042,0.008486764882386083
2006-12-01,-0.006109481150368487,-0.0,-0.0030547405751842433,-0.006109481150368487
2006-12-04,0.001734006129289874,0.0,0.000867003064644937,0.001734006129289874
2006-12-05,0.027090576201517745,0.0,0.013545288100758873,0.027090576201517745
2006-12-06,-0.0008602823588756854,-0.0,-0.0004301411794378427,-0.0008602823588756854
2006-12-07,0.014720697598400096,0.0,0.007360348799200048,0.0
2006-12-08,-0.008546060458520173,-0.0,-0.004273030229260086,-0.008546060458520173
2006-12-11,-3.328895096032901e-05,-3.328895096032901e-05,-1.6644475480164504e-05,-0.0
2006-12-12,0.02123896228852952,0.02123896228852952,0.01061948114426476,0.02123896228852952
2006-12-13,-0.007783394169164049,-0.007783394169164049,-0.0,-0.007783394169164049
2006-12-14,0.023303066009904953,0.023303066009904953,0.0,0.0
2006-12-15,0.010369515417127585,0.010369515417127585,0.0,0.010369515417127585
2006-12-18,-0.007339728767660752,-0.007339728767660752,-0.0,-0.0
2006-12-19,0.008787589354016285,0.008787589354016285,0.0,0.008787589354016285
2006-12-20,0.012940985568375937,0.012940985568375937,0.0,0.012940985568375937
2006-12-21,0.00842916714649127,0.00842916714649127,0.0,0.00842916714649127
2006-12-22,-0.01930609193208085,-0.01930609193208085,-0.0,-0.0
2006-12-25,-0.009340558069991248,-0.009340558069991248,-0.0,-0.009340558069991248
2006-12-26,-0.002831345914816645,-0.002831345914816645,-0.0,-0.0
2006-12-27,-0.0005251512848663204,-0.0005251512848663204,-0.0,-0.0005251512848663204
2006-12-28,0.007731296814006404,0.007731296814006404,0.003865648407003202,0.007731296814006404
2006-12-29,0.0024427910191208396,0.0024427910191208396,0.0,0.0024427910191208396
2007-01-01,-0.014240787888226933,-0.014240787888226933,-0.0,-0.014240787888226933
2007-01-02,0.004722689636485013,0.004722689636485013,0.0023613448182425063,0.004722689636485013
2007-01-03,0.007068488325927613,0.007068488325927613,0.0035342441629638067,0.0
2007-01-04,0.0063547087984620705,0.0063547087984620705,0.0031773543992310352,0.0063547087984620705
2007-01-05,0.011566370680287139,0.011566370680287139,0.005783185340143569,0.011566370680287139
2007-01-08,0.009161400630479776,0.009161400630479776,0.004580700315239888,0.009161400630479776
2007-01-09,0.005185894726014604,0.005185894726014604,0.002592947363007302,0.0
2007-01-10,-0.00030645537892823646,-0.00030645537892823646,-0.00015322768946411823,-0.00030645537892823646
2007-01-11,-0.015551348754577447,-0.015551348754577447,-0.0077756743772887235,-0.015551348754577447
2007-01-12,0.0048702980021906655,0.0048702980021906655,0.0024351490010953328,0.0048702980021906655
