,return,true_state,price,viterbi,prob_1,smooth_1,prob_2,smooth_2,signal,ret_strategy,equity_strat,equity_bh
2018-08-16,0.009447639734396693,1,3554.1150603492893,1,0.8505281795352884,0.9810315177872566,0.14947182046471158,0.01896848221274326,0,0.0,122.30589664688797,131.63389112404775
2018-08-17,-0.007815172907076636,1,3526.339036621014,1,0.8862291670036597,0.9890623832419583,0.11377083299634032,0.010937616758041691,0,-0.0,122.30589664688797,130.605149504482
2018-08-20,-0.005089051906287705,1,3508.3933142244814,1,0.9419007453723267,0.9951870530094115,0.05809925462767319,0.004812946990588528,0,-0.0,122.30589664688797,129.94049311942524
2018-08-21,0.0035726208455796244,1,3520.9274733133716,1,0.9747580086778106,0.9979398943399894,0.025241991322189326,0.002060105660010629,0,0.0,122.30589664688797,130.40472123382858
2018-08-22,0.0012188125099401135,1,3525.2188237644377,1,0.986529796582713,0.9987360219765684,0.013470203417287045,0.0012639780234316104,0,0.0,122.30589664688797,130.56366013942363
2018-08-23,-0.0015118815811705614,1,3519.8891103551928,1,0.9892759886283964,0.9985645633103089,0.010724011371603602,0.0014354366896912223,0,-0.0,122.30589664688797,130.3662633464886
2018-08-24,0.010316100896872113,1,3556.2006415634187,1,0.9718672793557733,0.9972982515845897,0.02813272064422675,0.002701748415410275,0,0.0,122.30589664688797,131.7111348727192
2018-08-27,-0.006626892992961094,1,3532.6340804502784,1,0.9734624078059815,0.9979313606132225,0.026537592194018442,0.0020686393867775693,0,-0.0,122.30589664688797,130.83829927593624
2018-08-28,-0.00011071057021349987,1,3532.2429805168763,1,0.9861191113135737,0.998888331338491,0.01388088868642636,0.001111668661509133,0,-0.0,122.30589664688797,130.82381409321763
2018-08-29,0.004329903238907459,1,3547.5372508388245,1,0.9879693857579919,0.9990617437962724,0.012030614242008205,0.0009382562037276478,0,0.0,122.30589664688797,131.3902685495861
2018-08-30,0.002485951206410196,1,3556.356255347332,1,0.9898616410600671,0.9991783173846399,0.010138358939932849,0.0008216826153600994,0,0.0,122.30589664688797,131.7168983461975
2018-08-31,-0.002936197118923563,1,3545.914092356515,1,0.9892497347415701,0.9991153687992126,0.010750265258429979,0.0008846312007874238,0,-0.0,122.30589664688797,131.33015156875982
2018-09-03,-0.002736188541665269,1,3536.21180284728,1,0.989233563671205,0.9990582020212018,0.010766436328795051,0.0009417979787981598,0,-0.0,122.30589664688797,130.97080751286222
2018-09-04,0.0058976125821261485,1,3557.0670100688153,1,0.9869940833599292,0.9988805030618698,0.013005916640070725,0.0011194969381301187,0,0.0,122.30589664688797,131.7432225951413
2018-09-05,0.0061975992525995045,1,3579.1122859118645,1,0.9856036871195923,0.9988638084696986,0.01439631288040772,0.0011361915303014336,0,0.0,122.30589664688797,132.55971429303202
2018-09-06,0.002643797125259656,1,3588.57473268434,1,0.9891048027417899,0.9990939984965459,0.010895197258210037,0.0009060015034540133,0,0.0,122.30589664688797,132.91017528460517
2018-09-07,-0.004173970065532434,1,3573.5961291721896,1,0.9875631965823842,0.9990248150341702,0.012436803417615801,0.0009751849658297965,0,-0.0,122.30589664688797,132.35541219156258
2018-09-10,-0.0025610862411818178,1,3564.4438412942263,1,0.9888554483544443,0.9991547195224191,0.011144551645555825,0.0008452804775809035,0,-0.0,122.30589664688797,132.01643856645282
2018-09-11,0.0006745904362151112,1,3566.848381019989,1,0.990499478155208,0.9992708774897463,0.009500521844792017,0.0007291225102537538,0,0.0,122.30589664688797,132.10549559333293
2018-09-12,0.0015039642998526922,1,3572.21279364803,1,0.9908746252559243,0.9992724484567157,0.009125374744075675,0.0007275515432842338,0,0.0,122.30589664688797,132.30417754251965
2018-09-13,0.004082584287020228,1,3586.796653469271,1,0.9897200897536541,0.9991827615848315,0.010279910246345883,0.0008172384151683441,0,0.0,122.30589664688797,132.8443204988619
2018-09-14,-0.0004131559146033644,1,3585.31474721741,1,0.9906105042410767,0.999164160649196,0.009389495758923382,0.0008358393508041031,0,-0.0,122.30589664688797,132.78943508212632
2018-09-17,0.0057524980939281795,1,3605.9392634669107,1,0.9877358024157111,0.9988716710746732,0.012264197584288858,0.0011283289253266782,0,0.0,122.30589664688797,133.55330605433002
2018-09-18,0.005681057816003832,1,3626.4248129036646,1,0.9867768316617682,0.9986738569055879,0.013223168338231816,0.0013261430944121523,0,0.0,122.30589664688797,134.31203010754314
2018-09-19,0.008632872842925975,1,3657.7312771878933,1,0.9786714649401308,0.9983374637295833,0.021328535059869192,0.0016625362704166097,0,0.0,122.30589664688797,135.4715287847368
2018-09-20,0.0009260230497965544,1,3661.118420660531,1,0.9876649589612537,0.9989905075248442,0.012335041038746332,0.0010094924751557328,0,0.0,122.30589664688797,135.59697854298264
2018-09-21,0.002744998114930653,1,3671.1681838237814,1,0.9896506922237992,0.9990344252704733,0.010349307776200821,0.0009655747295267519,0,0.0,122.30589664688797,135.9691919934734
2018-09-24,1.9141673793892505e-05,1,3671.2384561275985,1,0.9906733199079721,0.998696481044977,0.009326680092027912,0.0013035189550230925,0,0.0,122.30589664688797,135.97179467139253
2018-09-25,-0.004109324099400835,1,3656.1521474651863,1,0.9882171764007727,0.9972105904018261,0.011782823599227336,0.0027894095981737766,0,-0.0,122.30589664688797,135.4130424987106
2018-09-26,0.013354323654112762,1,3704.9775865711154,1,0.9369143749448141,0.993598565361499,0.06308562505518579,0.006401434638501031,0,0.0,122.30589664688797,137.2213920952265
2018-09-27,0.007748665241000407,1,3733.6862176148647,1,0.9564583106154425,0.9962440882945719,0.04354168938455739,0.003755911705428149,0,0.0,122.30589664688797,138.28467472647648
2018-09-28,0.0055499761637776155,1,3754.4080871256524,1,0.9753499769658525,0.9980245880235378,0.02465002303414749,0.00197541197646215,0,0.0,122.30589664688797,139.05215137502415
2018-10-01,0.0007265193629185123,1,3757.1357372972466,1,0.986745107831928,0.9988204332552539,0.013254892168071901,0.0011795667447461646,0,0.0,122.30589664688797,139.15317545545358
2018-10-02,-0.004583526228914989,1,3739.9148070997508,1,0.9860442153334423,0.9987498788232398,0.013955784666557676,0.001250121176760257,0,-0.0,122.30589664688797,138.5153632259167
2018-10-03,0.006650718400506507,1,3764.7879273236554,1,0.9842892741379621,0.9987059220535264,0.0157107258620379,0.0012940779464735333,0,0.0,122.30589664688797,139.43658990087613
2018-10-04,-8.234428901283193e-05,1,3764.4779185384955,1,0.9891679806395272,0.9989312225927138,0.010832019360472843,0.0010687774072862502,0,-0.0,122.30589664688797,139.42510809401836
2018-10-05,0.003277588725653746,1,3776.81632892227,1,0.9897876058493954,0.9984951641531457,0.010212394150604697,0.0015048358468544528,0,0.0,122.30589664688797,139.88208625638038
2018-10-08,-0.0025823473168238484,1,3767.0632774091414,1,0.9895303734744703,0.9968828795203755,0.01046962652552978,0.0031171204796244262,0,-0.0,122.30589664688797,139.5208621262645
2018-10-09,0.0022697994266523366,1,3775.6137554763673,1,0.9903938553934893,0.9917630712354364,0.009606144606510637,0.008236928764563558,0,0.0,122.30589664688797,139.83754649912473
2018-10-10,-0.002241659052226779,1,3767.150116723692,1,0.9899707199532334,0.9734691160493627,0.010029280046766547,0.026530883950637265,0,-0.0,122.30589664688797,139.52407839717378
2018-10-11,-0.0020262298337099366,1,3759.5170047691227,1,0.9899861525277077,0.9133095701541746,0.01001384747229227,0.08669042984582545,0,-0.0,122.30589664688797,139.24137054700455
2018-10-12,0.002192299624145818,1,3767.758992485648,1,0.990550470309516,0.7122710310054056,0.009449529690483958,0.2877289689945943,0,0.0,122.30589664688797,139.5466293513203
2018-10-15,-0.027565518146951833,2,3663.8987636049437,2,0.007835585661849857,0.00019074597257081512,0.9921644143381502,0.9998092540274292,1,-0.0,122.30589664688797,135.6999542075905
2018-10-16,-0.026834347938777994,2,3565.58042936991,2,2.644192830100029e-05,3.400659726212676e-05,0.999973558071699,0.9999659934027378,1,-0.026834347938777994,119.02389766130116,132.05853442110777
2018-10-17,-0.014431995982543846,2,3514.1219869378065,2,0.012720194734309378,0.06849290436052172,0.9872798052656907,0.9315070956394783,1,-0.014431995982543846,117.30614524842655,130.15266618288172
2018-10-18,-0.0053420487308132505,2,3495.3493760375623,1,0.13664416377800404,0.3553864167517333,0.863355836221996,0.6446135832482666,0,-0.0053420487308132505,116.6794901040856,129.4573842976875
2018-10-19,0.013937873217636348,2,3544.067112492118,1,0.08515744381332363,0.47437045824038093,0.9148425561866764,0.5256295417596192,0,0.0,116.6794901040856,131.26174490711549
2018-10-22,-0.004378893539341688,2,3528.548019910233,1,0.2826611585936872,0.7495043902891108,0.7173388414063129,0.25049560971088913,0,-0.0,116.6794901040856,130.686963700379
2018-10-23,-0.0018332364478630188,2,3522.0793570720984,1,0.599715569827994,0.850956839272166,0.400284430172006,0.14904316072783402,0,-0.0,116.6794901040856,130.44738359526292
2018-10-24,-0.00669585550056249,2,3498.4960226356297,1,0.740350837089907,0.8773760115049015,0.25964916291009293,0.1226239884950985,0,-0.0,116.6794901040856,129.5739267642826
2018-10-25,0.0043089340860856095,2,3513.570811397599,1,0.8939976197009576,0.8867613161021187,0.10600238029904242,0.11323868389788118,0,0.0,116.6794901040856,130.13225227398516
2018-10-26,-0.016390156983941813,2,3455.9828342245964,1,0.4420151410448273,0.8708723991485738,0.5579848589551726,0.12912760085142633,0,-0.0,116.6794901040856,127.9993642305406
2018-10-29,-0.0034576826722234368,2,3444.0331422631966,1,0.7113893603601033,0.929019873246572,0.2886106396398968,0.07098012675342798,0,-0.0,116.6794901040856,127.55678304678506
2018-10-30,0.005730810997780946,2,3463.7702452716007,1,0.8640758002187294,0.946420435146627,0.13592419978127052,0.05357956485337303,0,0.0,116.6794901040856,128.28778686191114
2018-10-31,0.0025336646725875015,2,3472.5462775760047,1,0.9510363426042123,0.9475836029057374,0.048963657395787605,0.052416397094262566,0,0.0,116.6794901040856,128.6128250954076
2018-11-01,-0.0012733367859276926,2,3468.1245566599314,1,0.9789074133476035,0.9273035935778402,0.021092586652396578,0.0726964064221599,0,-0.0,116.6794901040856,128.44905765407154
2018-11-02,-0.001058816863339031,2,3464.4524478951794,1,0.98730639361511,0.849714846495319,0.012693606384890059,0.15028515350468102,0,-0.0,116.6794901040856,128.3130536257474
2018-11-05,0.007463969242418095,2,3490.3110144080892,1,0.9828389936694955,0.5748594333291659,0.017161006330504592,0.4251405666708342,0,0.0,116.6794901040856,129.2707783114107
2018-11-06,0.03725728423520801,2,3620.350523941169,2,9.574459938438645e-06,2.6473731712141676e-07,0.9999904255400616,0.9999997352626828,1,0.0,116.6794901040856,134.08705644226552
2018-11-07,-0.01531225613198489,2,3564.914789431016,2,0.00919842234682812,0.00021918087237479482,0.9908015776531718,0.9997808191276252,1,-0.01531225613198489,114.89286386626245,132.03388109003762
2018-11-08,0.037916452797918096,2,3700.083712773077,2,1.3910243292723984e-08,3.7060857572253207e-10,0.9999999860897567,0.9999999996293913,1,0.037916452797918096,119.24919371586522,137.04013751011396
2018-11-09,-0.016049369136392724,2,3640.6997034312276,2,0.0069082916749224794,0.00016424101537728202,0.9930917083250775,0.9998357589846226,1,-0.016049369136392724,117.3353193867021,134.84072975671214
2018-11-12,-0.039730123037576524,2,3496.0542562710366,2,7.297869989244412e-10,6.654101460937734e-11,0.999999999270213,0.999999999933459,1,-0.039730123037576524,112.67357271081508,129.48349097300135
2018-11-13,-0.010963590390253698,2,3457.7249494231783,2,0.0375861803037381,0.003663606543123893,0.9624138196962619,0.9963363934568761,1,-0.010963590390253698,111.43826581180724,128.06388701567326
2018-11-14,0.00465160756398887,2,3473.808928952108,2,0.2185117313185211,0.006559527131431536,0.7814882686814789,0.9934404728685685,1,0.00465160756398887,111.95663289197526,128.65958996118917
2018-11-15,0.03227107510588595,2,3585.912477801818,2,7.649586697432179e-06,2.1721655587858517e-07,0.9999923504133026,0.9999997827834441,1,0.03227107510588595,115.5695938006343,132.81157325191919
2018-11-16,-0.017671464084270443,2,3522.5441542410063,2,0.0035103150967195594,0.00025932447564973863,0.9964896849032804,0.9997406755243503,1,-0.017671464084270443,113.52730987455266,130.46459830522247
2018-11-19,0.007354545087117102,2,3548.4508640447325,2,0.10914936270073101,0.002888199755163427,0.890850637299269,0.9971118002448366,1,0.007354545087117102,114.36225159364417,131.42410607573083
2018-11-20,-0.02526419772637156,2,3458.802099793192,2,0.0002049326307348308,4.84060884160511e-06,0.9997950673692652,0.9999951593911585,1,-0.02526419772637156,111.4729810569493,128.10378147382193
2018-11-21,0.031466257785378364,2,3567.6376582938924,2,2.288950762838001e-06,5.8110487824322606e-08,0.9999977110492372,0.9999999418895121,1,0.031466257785378364,114.98061861499187,132.134728084959
2018-11-22,0.019729922172983163,2,3638.026871633435,2,0.0025199246824629076,9.617849081152808e-05,0.9974800753175371,0.9999038215091884,1,0.019729922172983163,117.24917727166712,134.74173598642352
2018-11-23,-0.01152939130261762,3,3596.082636260935,2,0.03361482116433317,0.0008207157352005957,0.9663851788356669,0.9991792842647994,1,-0.01152939130261762,115.89736562699208,133.18824578744204
2018-11-26,-0.04262836322727194,3,3442.7875194471185,2,5.816645033082648e-11,1.3736853907255144e-12,0.9999999999418335,0.9999999999986262,1,-0.04262836322727194,110.95685062796072,127.51064886841179
2018-11-27,0.03404680935413532,3,3560.003449768531,2,3.136547238716245e-07,3.0914017483054264e-08,0.9999996863452761,0.9999999690859824,1,0.03404680935413532,114.73457736782618,131.8519796210567
2018-11-28,-0.0026634961313154472,3,3550.521394352603,2,0.14709858305033727,0.004064281474979469,0.8529014169496627,0.9959357185250205,1,-0.0026634961313154472,114.42898226487885,131.50079238342974
2018-11-29,0.031145407799336545,3,3661.103831079983,2,1.2026518199904172e-05,1.0806848380125851e-05,0.9999879734818,0.9999891931516198,1,0.031145407799336545,117.99291958158156,135.59643818814752
2018-11-30,0.00033109249295457913,3,3662.3159950743807,2,0.16431288912459052,0.04745813745553426,0.8356871108754095,0.9525418625444657,1,0.00033109249295457913,118.03198615147681,135.641333150903
2018-12-03,0.0013745148441185516,3,3667.3499027734633,2,0.4741301512202892,0.05496018416065381,0.5258698487797109,0.9450398158393462,1,0.0013745148441185516,118.19422286852281,135.82777417679495
2018-12-04,-0.011051636786981092,3,3626.819683677241,2,0.39701868434547466,0.036979923515773845,0.6029813156545254,0.963020076484226,1,-0.011051636786981092,116.8879832470604,134.32665495100892
2018-12-05,0.01577124830868747,3,3684.01915747935,2,0.14197181752127208,0.02384729329726333,0.8580281824787279,0.9761527067027367,1,0.01577124830868747,118.73145265515149,136.44515398071667
2018-12-06,0.003207390792797472,3,3695.8352466055385,2,0.42380386641056655,0.026624378587667738,0.5761961335894334,0.9733756214123322,1,0.003207390792797472,119.11227082321307,136.88278691131623
2018-12-07,0.013060970851468727,3,3744.106443033284,2,0.3089481480751442,0.010446950186734524,0.6910518519248557,0.9895530498132655,1,0.013060970851468727,120.66799272048729,138.67060900123275
2018-12-10,-0.03815285426839056,3,3601.258095546893,2,2.6438432759885705e-08,6.243889413896085e-10,0.9999999735615672,0.9999999993756111,1,-0.03815285426839056,116.06416437936333,133.37992946469973
2018-12-11,0.032141920547462725,3,3717.009447124868,2,1.3775719607888641e-06,3.252983967400593e-08,0.9999986224280393,0.9999999674701604,1,0.032141920547462725,119.79468952925248,137.6670165601803
2018-12-12,0.038978799388063076,3,3861.8940126878833,2,4.541186828609335e-09,4.682430956505905e-10,0.999999995458813,0.9999999995317569,1,0.038978799388063076,124.4641427001685,143.0331115810327
2018-12-13,0.003091865857321467,3,3873.8344709303074,2,0.15494290999316737,0.004310939170816821,0.8450570900068326,0.9956890608291832,1,0.003091865857321467,124.84896913344394,143.47535077519657
2018-12-14,0.051718698122049676,3,4074.1841465071416,2,2.3731500762438355e-14,5.604159156980614e-16,0.9999999999999762,0.9999999999999993,1,0.051718698122049676,131.30599527890564,150.89570912989413
2018-12-17,0.044083521061080114,3,4253.788529136408,2,3.068999266476388e-11,8.633675492528364e-13,0.99999999996931,0.9999999999991366,1,0.044083521061080114,137.09442588722936,157.54772330134844
2018-12-18,0.016334398739628688,3,4323.271607125382,2,0.010270411974954862,0.00024497882484818484,0.9897295880250452,0.9997550211751518,1,0.016334398739628688,139.33378090465183,160.12117063427337
2018-12-19,0.03441578893830872,3,4472.060410279191,2,2.7773258424908247e-07,6.565617239996762e-09,0.9999997222674157,0.9999999934343827,1,0.03441578893830872,144.12906290024287,165.63186704737745
2018-12-20,0.026660612171239696,3,4591.288278483999,2,5.995121878696144e-05,1.415754056462881e-06,0.9999400487812129,0.9999985842459435,1,0.026660612171239696,147.97163194883046,170.0477140179259
2018-12-21,-0.04376848716057786,3,4390.33453641666,2,1.0714983190470183e-11,7.920206860702288e-13,0.999999999989285,0.9999999999992081,1,-0.04376848716057786,141.49513747574832,162.60498283024668
